	image	clusterid	Morph	BinaryType	KmeansX	KmeansY
1653	KIC09108579_morp0.81.png	3	0.81	Ellipsoidal	-68.33978057819394	24.242114269463936
1654	KIC08803882_morp-1.0.png	2	-1.0	Detached	-4.727067491651304	-24.079619803157286
1655	KIC10613718_morp0.39.png	2	0.39	Detached	18.25939203559958	49.00760434747097
1656	KIC05606644_morp0.63.png	1	0.63	SemiDetached	-46.67070939847512	49.75232999743676
1657	KIC10384962_morp0.24.png	2	0.24	Detached	85.26296414616444	32.34033901821879
1658	KIC02576692_morp0.04.png	0	0.04	Detached	25.1081959961667	-54.1232147774676
1659	KIC05215700_morp0.58.png	1	0.58	SemiDetached	-25.276051243121792	47.79587094253187
1660	KIC02720354_morp0.47.png	1	0.47	SemiDetached	10.259768913077743	105.08177933694955
1661	KIC11704044_morp0.13.png	0	0.13	Detached	37.840650488617484	-61.83408915994539
1662	KIC06504095_morp0.96.png	3	0.96	Ellipsoidal	-68.69232858036844	-13.421464595692443
1663	KIC04466356_morp0.06.png	2	0.06	Detached	18.108459752329782	-20.12334361189744
1664	KIC04281895_morp0.13.png	0	0.13	Detached	60.619837589983305	-39.866667903095085
1665	KIC07025851_morp0.31.png	0	0.31	Detached	34.89551015431909	-27.996568981363943
1666	KIC07846730_morp0.21.png	0	0.21	Detached	50.77300349748977	-40.05546293512256
1667	KIC08429634_morp0.85.png	3	0.85	Ellipsoidal	-65.1962851664331	-6.520257241127561
1668	KIC06292925_morp-1.0.png	3	-1.0	Detached	-46.042809059010494	-14.588239571419729
1669	KIC09649493_morp0.85.png	3	0.85	Ellipsoidal	-80.51215120242556	-36.62166300831824
1670	KIC08703528_morp0.75.png	3	0.75	OverContact	-103.6483985748892	-27.274107052867826
1671	KIC03530668_morp0.48.png	1	0.48	SemiDetached	4.672372139064877	108.47789846285151
1672	KIC08784288_morp0.34.png	2	0.34	Detached	25.295403098223158	-5.4346749764261215
1673	KIC05370302_morp0.3.png	2	0.3	Detached	92.47349143258073	30.695068271090385
1674	KIC08183540_morp0.87.png	3	0.87	Ellipsoidal	-62.3620058134798	-14.939514523850594
1675	KIC09593528_morp0.73.png	3	0.73	OverContact	-24.20206125667198	10.441471635576788
1676	KIC09098810_morp0.12.png	0	0.12	Detached	59.044795730635514	-53.00057603725355
1677	KIC04586482_morp0.0.png	0	0.0	Detached	67.45786562466849	-27.439631007245662
1678	KIC06422170_morp0.0.png	0	0.0	Detached	52.03170068010168	-31.908648813252615
1679	KIC07529123_morp0.84.png	3	0.84	Ellipsoidal	-84.74405735362929	-35.58527754992768
1680	KIC10389982_morp0.74.png	3	0.74	OverContact	-97.20785043524829	8.944973149769185
1681	KIC09843451_morp0.91.png	3	0.91	Ellipsoidal	-77.34048296887352	-35.121954799441994
1682	KIC08773948_morp0.11.png	0	0.11	Detached	48.85915862536179	-62.01975013994079
1683	KIC05823121_morp0.79.png	3	0.79	OverContact	-59.256650238117956	23.932262235156614
1684	KIC08801343_morp0.46.png	1	0.46	SemiDetached	-5.396891649511613	85.71745932289453
1685	KIC02852560_morp0.09.png	0	0.09	Detached	60.106650624284526	-47.30102380620331
1686	KIC09172506_morp0.06.png	0	0.06	Detached	85.11729271807509	-57.02725744960826
1687	KIC08043714_morp0.12.png	0	0.12	Detached	83.26017715092742	-51.642394332047765
1688	KIC10789421_morp0.85.png	3	0.85	Ellipsoidal	-82.36654259008249	-4.059308909303244
1689	KIC06842345_morp0.04.png	0	0.04	Detached	93.1700005526553	-48.79464559669536
1690	KIC11295026_morp0.9.png	3	0.9	Ellipsoidal	-73.45938763749419	-33.52032310308355
1691	KIC08481574_morp0.95.png	3	0.95	Ellipsoidal	-62.01085672741897	-8.970449391722811
1692	KIC06042214_morp0.02.png	2	0.02	Detached	64.94346300001985	21.358402242503164
1693	KIC11284227_morp0.96.png	3	0.96	Ellipsoidal	-78.16810523505286	-29.800128049164535
1694	KIC03839964_morp0.8.png	3	0.8	OverContact	-102.75779638721885	-15.560419445422658
1695	KIC06191574_morp0.5.png	1	0.5	SemiDetached	-11.127472042996228	45.384589198504905
1696	KIC03102024_morp0.15.png	0	0.15	Detached	100.7576020411104	-20.98584947431893
1697	KIC07378178_morp0.71.png	3	0.71	OverContact	-66.41728720774623	9.315267352378182
1698	KIC03442054_morp0.02.png	0	0.02	Detached	88.29154811989414	-48.776482534309174
1699	KIC03830820_morp0.06.png	0	0.06	Detached	97.18845075665347	-44.89831005614671
1700	KIC07905209_morp0.96.png	3	0.96	Ellipsoidal	-78.92408730221628	-38.22116779954464
1701	KIC09163674_morp0.54.png	2	0.54	SemiDetached	9.363083527679114	46.107482360666566
1702	KIC02448320_morp0.93.png	3	0.93	Ellipsoidal	-81.39379672366117	-28.69130199938374
1703	KIC07605600_morp0.19.png	0	0.19	Detached	97.9513059060649	3.407782396940327
1704	KIC10228240_morp0.88.png	3	0.88	Ellipsoidal	-75.88313636900239	-5.702937301083306
1705	KIC07698650_morp0.88.png	3	0.88	Ellipsoidal	-92.59565840580291	-30.0571123596251
1706	KIC08378922_morp0.06.png	0	0.06	Detached	43.92031147871333	-56.24328112355425
1707	KIC11922782_morp0.37.png	2	0.37	Detached	28.547076002751737	27.84315066734714
1708	KIC12405950_morp0.28.png	2	0.28	Detached	10.02809187216663	37.19661335073161
1709	KIC09963009_morp0.06.png	0	0.06	Detached	75.19823262414124	-58.00678104062128
1710	KIC10292238_morp0.02.png	0	0.02	Detached	51.735621852150096	-49.145141464444826
1711	KIC12071006_morp0.53.png	1	0.53	SemiDetached	8.473438026639	101.19478838508482
1712	KIC02720096_morp-1.0.png	3	-1.0	Detached	-19.04101986695946	-18.327895899121952
1713	KIC07097571_morp0.55.png	1	0.55	SemiDetached	-13.382283445061152	106.1287688061127
1714	KIC04058169_morp0.0.png	0	0.0	Detached	95.35714148869614	-20.97735724704579
1715	KIC08374580_morp0.0.png	0	0.0	Detached	77.69034208976517	9.824160890729647
1716	KIC11457726_morp0.47.png	2	0.47	SemiDetached	-1.4045574047553377	-22.000936089405723
1717	KIC09243795_morp0.14.png	0	0.14	Detached	111.00679309093017	-28.029414793842854
1718	KIC09635529_morp0.39.png	2	0.39	Detached	23.47491266224442	-7.662356595737963
1719	KIC03437778_morp0.68.png	3	0.68	SemiDetached	-82.36302729214064	35.07103531816105
1720	KIC10557008_morp0.8.png	3	0.8	OverContact	-99.26230389773173	-29.368617443614326
1721	KIC06058614_morp0.27.png	2	0.27	Detached	57.832815100831795	58.18450872070606
1722	KIC11233911_morp0.33.png	2	0.33	Detached	25.039411645590675	-2.0169274899129004
1723	KIC12506351_morp0.37.png	2	0.37	Detached	34.50793174368948	41.678917417070885
1724	KIC09851943_morp0.61.png	2	0.61	SemiDetached	-1.3581152027555043	-21.118662800807133
1725	KIC05876805_morp0.15.png	0	0.15	Detached	83.89431897418072	-47.62638816468242
1726	KIC07269797_morp0.86.png	3	0.86	Ellipsoidal	-80.59973349681486	-34.5096880322014
1727	KIC10091110_morp0.25.png	0	0.25	Detached	98.59730419735641	10.68404556278753
1728	KIC08621026_morp0.35.png	2	0.35	Detached	45.20782619904168	22.810168864772525
1729	KIC03761175_morp0.91.png	3	0.91	Ellipsoidal	-35.702570999578064	-13.375245733894118
1730	KIC06220497_morp0.62.png	1	0.62	SemiDetached	-56.553335145781745	92.27349980288957
1731	KIC06678383_morp0.02.png	2	0.02	Detached	-1.2716621809836948	-23.65502405582869
1732	KIC01026957_morp0.01.png	0	0.01	Detached	94.26272274116079	21.403323829862742
1733	KIC06197038_morp0.46.png	1	0.46	SemiDetached	-21.702942439997198	63.89454235762254
1734	KIC07624297_morp0.07.png	0	0.07	Detached	64.34760025610144	-64.26492301925472
1735	KIC07258889_morp0.59.png	1	0.59	SemiDetached	-26.440636002234324	110.27084885571935
1736	KIC08823868_morp0.16.png	0	0.16	Detached	103.67641084441101	14.695163023422538
1737	KIC10156064_morp0.32.png	2	0.32	Detached	43.121267956985974	14.349195845393547
1738	KIC07763269_morp0.12.png	0	0.12	Detached	116.6718531358053	8.672213759724434
1739	KIC09020426_morp0.59.png	2	0.59	SemiDetached	1.7585818205924089	39.537714745764475
1740	KIC07838639_morp0.27.png	2	0.27	Detached	48.99520959463918	-2.531833852714015
1741	KIC08023317_morp0.13.png	0	0.13	Detached	82.41698055491511	-48.67296924271456
1742	KIC07950775_morp0.12.png	0	0.12	Detached	65.49634999978126	-52.539215529000614
1743	KIC08908102_morp-1.0.png	1	-1.0	Detached	-19.486361249572944	26.32086998519608
1744	KIC03232823_morp0.94.png	3	0.94	Ellipsoidal	-77.7239086614819	-35.32899190265956
1745	KIC07501230_morp0.75.png	3	0.75	OverContact	-94.51447836279455	-15.259818778824728
1746	KIC07119912_morp0.98.png	3	0.98	Ellipsoidal	-58.61301635249546	-25.0232157944689
1747	KIC04826439_morp0.54.png	2	0.54	SemiDetached	16.6055146513352	39.33523739357976
1748	KIC10225800_morp0.37.png	2	0.37	Detached	43.56069343369379	50.7400514370293
1749	KIC07740302_morp0.92.png	3	0.92	Ellipsoidal	-79.32276836507977	-19.574844607261287
1750	KIC03953981_morp0.75.png	3	0.75	OverContact	-101.76555928407679	-13.096107012541609
1751	KIC04241946_morp0.75.png	3	0.75	OverContact	-103.52109801728851	-15.164471114433482
1752	KIC05783368_morp0.81.png	1	0.81	Ellipsoidal	-48.77854385448018	36.12228538222097
1753	KIC06665064_morp0.52.png	1	0.52	SemiDetached	-6.15151936501381	40.444235527619824
1754	KIC11073223_morp0.11.png	0	0.11	Detached	91.10180863043237	-43.23748398952752
1755	KIC06436038_morp0.96.png	3	0.96	Ellipsoidal	-72.59966550850363	-30.848997453876482
1756	KIC07383021_morp0.82.png	3	0.82	Ellipsoidal	-82.44692253925692	-21.84179276481488
1757	KIC09592575_morp0.46.png	2	0.46	SemiDetached	65.12548810283374	60.826747373170285
1758	KIC08176653_morp0.13.png	2	0.13	Detached	42.25600792060633	12.375025738348198
1759	KIC10818544_morp0.9.png	3	0.9	Ellipsoidal	-82.41622942398403	-18.983078390817454
1760	KIC06843507_morp0.78.png	3	0.78	OverContact	-98.36322115990066	-24.639992558132015
1761	KIC11245381_morp0.75.png	3	0.75	OverContact	-101.21418025618067	-23.213847740036993
1762	KIC09592705_morp0.24.png	2	0.24	Detached	86.8952567374856	31.51680362924057
1763	KIC05450322_morp0.94.png	3	0.94	Ellipsoidal	-76.58357867584456	-30.272729036021843
1764	KIC08432040_morp0.97.png	3	0.97	Ellipsoidal	-37.72321969577398	-22.163084533238603
1765	KIC10480952_morp0.38.png	2	0.38	Detached	20.93116698202645	-12.35399607792224
1766	KIC06109688_morp0.18.png	0	0.18	Detached	93.02761448487388	-22.755079597052923
1767	KIC07049486_morp0.09.png	0	0.09	Detached	67.29673604689752	-55.745288090202976
1768	KIC04936180_morp-1.0.png	1	-1.0	Detached	5.110565586368692	58.57004988262982
1769	KIC06693555_morp-1.0.png	3	-1.0	Detached	-19.7933014623057	-16.04718561752957
1770	KIC08143170_morp0.15.png	0	0.15	Detached	71.8423548654556	-48.495340217410934
1771	KIC09345838_morp0.75.png	3	0.75	OverContact	-99.4938605917582	6.1415696125434875
1772	KIC04252226_morp0.07.png	0	0.07	Detached	62.78108541252007	-42.279346518025264
1773	KIC08245326_morp0.94.png	3	0.94	Ellipsoidal	-75.14419521664523	-38.07808558755842
1774	KIC02580872_morp0.12.png	0	0.12	Detached	81.74709782366257	-53.59273348753998
1775	KIC05112567_morp0.92.png	1	0.92	Ellipsoidal	-29.883328158625737	23.702406436158117
1776	KIC09161428_morp0.92.png	3	0.92	Ellipsoidal	-73.25341316569617	-34.76572250301085
1777	KIC10292413_morp0.95.png	3	0.95	Ellipsoidal	-77.6808953911001	-37.29969215840306
1778	KIC07366145_morp0.9.png	3	0.9	Ellipsoidal	-84.27459110427368	-8.079755497825618
1779	KIC05986209_morp0.03.png	0	0.03	Detached	57.36051130801528	-52.28717532668513
1780	KIC06847018_morp0.06.png	0	0.06	Detached	120.39332232130448	12.299856585817574
1781	KIC06449358_morp0.31.png	2	0.31	Detached	57.5823434820236	30.939494839659314
1782	KIC09268105_morp0.76.png	3	0.76	OverContact	-95.64482548732812	-34.65060702239153
1783	KIC06844489_morp0.84.png	3	0.84	Ellipsoidal	-90.2313004501741	-32.805378259881685
1784	KIC07273033_morp0.96.png	3	0.96	Ellipsoidal	-53.09237612573921	-6.8743203682915714
1785	KIC08451777_morp0.84.png	3	0.84	Ellipsoidal	-55.2916258902631	7.890905031327648
1786	KIC09941387_morp0.03.png	0	0.03	Detached	53.35547683650016	-59.78715252371339
1787	KIC08374499_morp0.28.png	2	0.28	Detached	49.5816211250255	-10.661986515040264
1788	KIC09145846_morp0.96.png	3	0.96	Ellipsoidal	-60.22348343534541	-31.602832491157578
1789	KIC09001468_morp0.12.png	0	0.12	Detached	80.04581137514546	-50.57765037101837
1790	KIC03241619_morp0.44.png	2	0.44	SemiDetached	40.47411292497797	63.50398605866352
1791	KIC02445134_morp0.16.png	0	0.16	Detached	61.31620940625432	-41.5375881905222
1792	KIC04044005_morp0.02.png	0	0.02	Detached	99.00243853701348	-21.571793554872798
1793	KIC09767392_morp0.5.png	2	0.5	SemiDetached	15.987006513087147	19.300274173026242
1794	KIC07907688_morp-1.0.png	2	-1.0	Detached	-8.097778722680399	-1.3205350386739392
1795	KIC04067110_morp0.16.png	3	0.16	Detached	-43.563852589027725	-37.68316991962719
1796	KIC10128961_morp0.86.png	3	0.86	Ellipsoidal	-70.48029635233726	-12.581111444956523
1797	KIC07284688_morp0.64.png	1	0.64	SemiDetached	-58.98066530084225	37.1159071012725
1798	KIC05543482_morp0.8.png	3	0.8	OverContact	-88.00732245978102	-25.779482640359976
1799	KIC05022573_morp0.98.png	3	0.98	Ellipsoidal	-73.06150842321487	-39.452434048134506
1800	KIC05435816_morp0.0.png	0	0.0	Detached	105.59387973149842	7.872919014306049
1801	KIC08013439_morp0.1.png	2	0.1	Detached	28.16451751395699	3.120527447648102
1802	KIC08151107_morp-1.0.png	2	-1.0	Detached	-19.459692109972554	2.2458636784315678
1803	KIC01026032_morp0.15.png	0	0.15	Detached	67.50120747399961	-53.11846438030533
1804	KIC08345358_morp0.12.png	0	0.12	Detached	70.77029546269792	-50.261902795704295
1805	KIC07695093_morp0.27.png	2	0.27	Detached	65.65462609150343	33.67307552410731
1806	KIC06853229_morp0.96.png	3	0.96	Ellipsoidal	-73.11698091640024	-39.24971940609695
1807	KIC08285349_morp0.9.png	3	0.9	Ellipsoidal	-71.14002604938571	-3.830209960715229
1808	KIC11097678_morp0.9.png	3	0.9	Ellipsoidal	-91.80047720854829	-33.43839535771535
1809	KIC05255552_morp0.17.png	0	0.17	Detached	35.742390285368565	-42.60942520597275
1810	KIC06041734_morp0.04.png	2	0.04	Detached	7.512520112214686	-21.73295584501047
1811	KIC07362696_morp0.12.png	2	0.12	Detached	51.53360972628075	21.229900046144447
1812	KIC09489411_morp0.66.png	1	0.66	SemiDetached	-55.53981934342169	53.42372882364959
1813	KIC11347875_morp0.86.png	1	0.86	Ellipsoidal	-48.2829306065427	57.62667757178663
1814	KIC09965691_morp-1.0.png	2	-1.0	Detached	-7.393139857644821	-7.959563983171377
1815	KIC04936334_morp0.96.png	3	0.96	Ellipsoidal	-75.62235732653568	-38.141258360325054
1816	KIC12109267_morp0.27.png	2	0.27	Detached	2.4273286990012255	-26.98206182497578
1817	KIC05728139_morp0.27.png	0	0.27	Detached	105.63665924304297	13.441411742058913
1818	KIC06672229_morp0.09.png	0	0.09	Detached	44.528765166590546	-58.176458535770465
1819	KIC03862246_morp0.13.png	0	0.13	Detached	100.76501934518114	0.6782976427905147
1820	KIC09291629_morp0.53.png	1	0.53	SemiDetached	1.3690142617692733	68.62158595861965
1821	KIC05077629_morp0.12.png	0	0.12	Detached	109.81344913903264	3.272401122802002
1822	KIC04375101_morp0.05.png	0	0.05	Detached	48.43523256621729	-14.227873170916506
1823	KIC12153332_morp0.88.png	3	0.88	Ellipsoidal	-84.5427574538636	-26.645400547820632
1824	KIC10937609_morp0.5.png	1	0.5	SemiDetached	-11.09316778524091	74.20719381108707
1825	KIC08382182_morp0.93.png	3	0.93	Ellipsoidal	-75.16491962135879	-28.57707783450599
1826	KIC06852488_morp0.56.png	1	0.56	SemiDetached	-17.526198473630483	101.66919171640258
1827	KIC08738115_morp0.06.png	0	0.06	Detached	83.96274775394681	-32.666129915246714
1828	KIC08506766_morp0.03.png	0	0.03	Detached	108.10178424018322	-28.24673792339372
1829	KIC09075704_morp0.68.png	3	0.68	SemiDetached	-89.82432401313808	36.891630723048
1830	KIC12004834_morp0.63.png	3	0.63	SemiDetached	-58.86494080270173	20.57436494913051
1831	KIC09282687_morp0.54.png	1	0.54	SemiDetached	-16.343951027380594	107.8335003119359
1832	KIC09245929_morp0.94.png	3	0.94	Ellipsoidal	-76.53580789241212	-28.329857056314722
1833	KIC06231401_morp0.15.png	0	0.15	Detached	82.87283032339579	-2.987363644362712
1834	KIC12013615_morp0.27.png	0	0.27	Detached	41.575588409355795	-40.096019634336585
1835	KIC08984706_morp0.13.png	0	0.13	Detached	47.21866568787334	-53.95578323514985
1836	KIC11391181_morp0.12.png	0	0.12	Detached	60.0726598024617	-55.53227763453054
1837	KIC12418816_morp0.47.png	2	0.47	SemiDetached	30.87604552859522	41.12492805987303
1838	KIC04639868_morp0.0.png	0	0.0	Detached	92.58024033026031	-51.47204373634093
1839	KIC05897826_morp0.13.png	0	0.13	Detached	88.16070798303929	-20.17343828921081
1840	KIC07375348_morp0.09.png	2	0.09	Detached	33.1939422020422	1.9433565688122683
1841	KIC08569819_morp0.17.png	0	0.17	Detached	68.64172951900466	-33.43059497736202
1842	KIC07549265_morp0.89.png	3	0.89	Ellipsoidal	-79.23026545699037	-20.522578095310323
1843	KIC09907505_morp0.03.png	0	0.03	Detached	83.81962880036063	-43.4921284354411
1844	KIC06042031_morp0.59.png	1	0.59	SemiDetached	-19.00723014847947	54.39184366575575
1845	KIC02306756_morp0.0.png	0	0.0	Detached	102.47225284323629	-6.533107271739113
1846	KIC11190836_morp0.93.png	3	0.93	Ellipsoidal	-76.71680941567611	-35.747513781912915
1847	KIC12104285_morp0.87.png	3	0.87	Ellipsoidal	-90.88101306766188	-31.914955822925577
1848	KIC04165960_morp0.1.png	2	0.1	Detached	34.64065051631615	12.687324915217543
1849	KIC09658118_morp0.11.png	0	0.11	Detached	62.05613646821644	-46.44462715167935
1850	KIC08257903_morp0.77.png	3	0.77	OverContact	-96.06119057862541	-30.420976898778292
1851	KIC04678171_morp0.08.png	0	0.08	Detached	54.238976016606436	-62.59801003788495
1852	KIC08719324_morp-1.0.png	2	-1.0	Detached	2.32694419810581	12.008855894958671
1853	KIC09091810_morp0.7.png	3	0.7	SemiDetached	-85.67563524659141	13.092601612440328
1854	KIC03852655_morp0.1.png	2	0.1	Detached	2.596610958717395	-24.938821855394234
1855	KIC09084778_morp0.5.png	1	0.5	SemiDetached	15.287067148710303	92.32864216798916
1856	KIC10487119_morp0.2.png	0	0.2	Detached	50.205413142682346	-34.921486665629594
1857	KIC07382250_morp0.68.png	3	0.68	SemiDetached	-51.68869606050237	22.035222707666055
1858	KIC09662581_morp0.79.png	3	0.79	OverContact	-96.03110861086282	-20.675492601585425
1859	KIC03851320_morp0.82.png	3	0.82	Ellipsoidal	-54.96176058914951	3.7395108908167356
1860	KIC02440757_morp0.36.png	2	0.36	Detached	49.37058714719055	51.15889146328868
1861	KIC07836330_morp0.63.png	1	0.63	SemiDetached	-47.713222560737016	58.16031799335409
1862	KIC08386865_morp0.99.png	3	0.99	Ellipsoidal	-68.24742572774086	-32.52756826999013
1863	KIC10385682_morp0.34.png	2	0.34	Detached	29.374738527106516	-28.722833387086204
1864	KIC04247092_morp-1.0.png	2	-1.0	Detached	54.62616172407727	13.58114270805215
1865	KIC09970937_morp0.88.png	3	0.88	Ellipsoidal	-78.86843185146658	-19.377862245012967
1866	KIC08973000_morp0.14.png	0	0.14	Detached	59.25508143674756	-56.24050328910569
1867	KIC06264091_morp0.97.png	3	0.97	Ellipsoidal	-64.7795247230037	-33.56620666727346
1868	KIC07129465_morp0.24.png	0	0.24	Detached	47.683291306534244	-36.89416218028849
1869	KIC06863161_morp0.55.png	1	0.55	SemiDetached	-36.88174755653121	66.31453200595405
1870	KIC03127873_morp0.91.png	3	0.91	Ellipsoidal	-90.60385809195176	-29.886039248840383
1871	KIC04263529_morp0.02.png	0	0.02	Detached	81.77673293542158	6.676677948407293
1872	KIC02860594_morp0.52.png	1	0.52	SemiDetached	-18.186549149219115	71.65393763062491
1873	KIC08703129_morp0.02.png	2	0.02	Detached	10.387700787449072	-15.960622861561276
1874	KIC05770431_morp0.89.png	3	0.89	Ellipsoidal	-83.660548886701	-35.56816725691086
1875	KIC07212722_morp0.43.png	2	0.43	SemiDetached	33.607471416346065	57.07395584994152
1876	KIC07959612_morp0.81.png	3	0.81	Ellipsoidal	-95.0264768949689	-32.04014512048693
1877	KIC08746310_morp0.12.png	0	0.12	Detached	75.34839557279638	-44.13402462228438
1878	KIC09480535_morp0.02.png	2	0.02	Detached	0.05020698805053198	-21.21085079318026
1879	KIC06599919_morp0.04.png	0	0.04	Detached	90.83622275887001	-7.49534263716691
1880	KIC06370361_morp0.84.png	3	0.84	Ellipsoidal	-86.69761785194865	-36.03043850731737
1881	KIC05213466_morp-1.0.png	3	-1.0	Detached	-56.23216559698498	29.166086594962053
1882	KIC09786798_morp0.74.png	3	0.74	OverContact	-99.63707848703186	-27.22042057551133
1883	KIC08222945_morp0.98.png	3	0.98	Ellipsoidal	-76.57186016439472	-39.277287128950206
1884	KIC05353374_morp0.79.png	3	0.79	OverContact	-96.44103690677137	-33.107706051008705
1885	KIC02854948_morp0.5.png	1	0.5	SemiDetached	-1.550787359337627	99.09694499737995
1886	KIC06939670_morp0.33.png	2	0.33	Detached	48.62578491225596	18.318872789412776
