,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err,rscl_flux,rscl_err
14944,55711.83096763,0.3746681,0.990849,0.002082,1.459085,0.004332,0.999643,0.0021,0.999643,0.0021,
14945,55711.85140217,0.38083094,0.988726,0.002082,1.454544,0.004332,0.997913,0.002101,0.997913,0.002101,
14946,55711.87183682,0.38699381,0.995976,0.002082,1.469592,0.004332,1.005742,0.002102,1.005742,0.002102,
14947,55711.89227126,0.39315662,0.99411,0.002082,1.465727,0.004333,1.004373,0.002103,1.004373,0.002103,
14948,55711.9127058,0.39931946,0.99206,0.002082,1.461535,0.004332,1.002763,0.002104,1.002763,0.002104,
14949,55711.93314044,0.40548233,0.987411,0.002082,1.451977,0.004332,0.998786,0.002106,0.998786,0.002106,
14950,55711.95357498,0.41164517,0.988557,0.002081,1.454509,0.004331,1.000585,0.002106,1.000585,0.002106,
14951,55711.97400952,0.41780801,0.989618,0.002081,1.456869,0.00433,1.002278,0.002108,1.002278,0.002108,
14952,55711.99444406,0.42397085,0.987601,0.002081,1.452797,0.004329,1.001069,0.002109,1.001069,0.002109,
14953,55712.0148786,0.43013369,0.989656,0.00208,1.457155,0.004329,1.003941,0.00211,1.003941,0.00211,
14954,55712.03531314,0.43629652,0.985549,0.00208,1.44864,0.004328,1.000739,0.002112,1.000739,0.002112,
14955,55712.05574768,0.44245936,0.985396,0.00208,1.448345,0.004327,1.001451,0.002114,1.001451,0.002114,
14956,55712.07618222,0.4486222,0.98662,0.002079,1.450952,0.004327,1.003692,0.002115,1.003692,0.002115,
14957,55712.09661686,0.45478507,0.98675,0.002079,1.451367,0.004326,1.004825,0.002117,1.004825,0.002117,
14958,55712.1170513,0.46094788,0.984373,0.002079,1.446664,0.004326,1.003516,0.002119,1.003516,0.002119,
14959,55712.13748584,0.46711072,0.984279,0.002079,1.446796,0.004325,1.004501,0.002122,1.004501,0.002122,
14960,55712.15792048,0.47327359,0.980904,0.002078,1.440118,0.004324,1.002152,0.002123,1.002152,0.002123,
14961,55712.17835492,0.4794364,0.980825,0.002078,1.440264,0.004324,1.003262,0.002126,1.003262,0.002126,
14962,55712.19878955,0.48559926,0.97449,0.002078,1.427317,0.004323,0.997996,0.002128,0.997996,0.002128,
14963,55712.21922409,0.4917621,0.973197,0.002077,1.424804,0.004322,0.997883,0.00213,0.997883,0.00213,
14964,55712.23965853,0.49792491,0.967259,0.002077,1.412589,0.004322,0.993125,0.002133,0.993125,0.002133,
14965,55712.26009317,-0.49591222,0.968868,0.002077,1.416075,0.004321,0.996017,0.002135,0.996017,0.002135,
14966,55712.28052761,-0.48974941,0.968479,0.002076,1.415379,0.004321,0.996948,0.002137,0.996948,0.002137,
14967,55712.30096215,-0.48358657,0.973336,0.002076,1.425536,0.00432,1.00333,0.00214,1.00333,0.00214,
14968,55712.32139678,-0.47742371,0.974788,0.002076,1.428506,0.004319,1.006256,0.002143,1.006256,0.002143,
14969,55712.34183122,-0.4712609,0.970072,0.002075,1.418535,0.004319,1.002752,0.002145,1.002752,0.002145,
14970,55712.36226576,-0.46509806,0.967469,0.002075,1.412924,0.004318,1.0014,0.002148,1.0014,0.002148,
14971,55712.3827004,-0.45893519,0.96845,0.002075,1.414823,0.004318,1.003923,0.002151,1.003923,0.002151,
14972,55712.40313483,-0.45277238,0.963637,0.002074,1.404777,0.004317,1.000358,0.002153,1.000358,0.002153,
14973,55712.42356937,-0.44660954,0.961546,0.002074,1.400544,0.004316,0.999655,0.002156,0.999655,0.002156,
14974,55712.44400401,-0.44044667,0.963786,0.002074,1.405426,0.004315,1.003427,0.002159,1.003427,0.002159,
14975,55712.46443855,-0.43428384,0.959983,0.002073,1.397742,0.004314,1.000868,0.002161,1.000868,0.002161,
14976,55712.48487308,-0.428121,0.962583,0.002073,1.403323,0.004313,1.005163,0.002165,1.005163,0.002165,
14977,55712.50530762,-0.42195816,0.956478,0.002072,1.390672,0.004312,1.000191,0.002167,1.000191,0.002167,
14978,55712.52574216,-0.41579532,0.949883,0.002072,1.376916,0.004312,0.994813,0.00217,0.994813,0.00217,
14979,55712.54617669,-0.40963249,0.950347,0.002072,1.377845,0.004311,0.996604,0.002173,0.996604,0.002173,
14980,55712.56661123,-0.40346965,0.947233,0.002071,1.371397,0.00431,0.994913,0.002175,0.994913,0.002175,
14981,55712.58704577,-0.39730681,0.94821,0.002071,1.373593,0.004309,0.99721,0.002178,0.99721,0.002178,
14982,55712.6074804,-0.39114394,0.950831,0.00207,1.379336,0.004308,1.00143,0.00218,1.00143,0.00218,
14983,55712.62791484,-0.38498113,0.946713,0.00207,1.371101,0.004307,0.998558,0.002183,0.998558,0.002183,
14984,55712.64834937,-0.3788183,0.944623,0.00207,1.367042,0.004306,0.997636,0.002186,0.997636,0.002186,
14985,55712.66878401,-0.37265543,0.944315,0.002069,1.366574,0.004305,0.998504,0.002188,0.998504,0.002188,
14986,55712.68921845,-0.36649262,0.937821,0.002069,1.353084,0.004305,0.992963,0.002191,0.992963,0.002191,
14987,55712.70965308,-0.36032975,0.939619,0.002068,1.356755,0.004304,0.996169,0.002192,0.996169,0.002192,
14988,55712.73008762,-0.35416691,0.937618,0.002068,1.352486,0.004303,0.9953,0.002195,0.9953,0.002195,
14989,55712.75052205,-0.34800411,0.940793,0.002068,1.359023,0.004302,0.999793,0.002198,0.999793,0.002198,
14990,55712.77095669,-0.34184124,0.937082,0.002067,1.351271,0.004301,0.997022,0.002199,0.997022,0.002199,
14991,55712.79139122,-0.3356784,0.933151,0.002067,1.343092,0.004301,0.99401,0.002202,0.99401,0.002202,
14992,55712.81182566,-0.32951559,0.929682,0.002066,1.33589,0.004299,0.9914,0.002203,0.9914,0.002203,
14993,55712.83226029,-0.32335273,0.930116,0.002066,1.336836,0.004299,0.992818,0.002205,0.992818,0.002205,
14994,55712.85269482,-0.31718989,0.940136,0.002066,1.357802,0.004298,1.004611,0.002208,1.004611,0.002208,
14995,55712.87312926,-0.31102708,0.932252,0.002065,1.341594,0.004297,0.99708,0.002209,0.99708,0.002209,
14996,55712.89356389,-0.30486422,0.929192,0.002065,1.335533,0.004297,0.994668,0.002211,0.994668,0.002211,
14997,55712.91399843,-0.29870138,0.929942,0.002065,1.337454,0.004297,0.996304,0.002212,0.996304,0.002212,
14998,55712.93443296,-0.29253854,0.929931,0.002065,1.337745,0.004297,0.99719,0.002214,0.99719,0.002214,
14999,55712.95486749,-0.28637571,0.930029,0.002065,1.338136,0.004297,0.997932,0.002216,0.997932,0.002216,
15000,55712.99573656,-0.27405003,0.928531,0.002065,1.334971,0.004297,0.99765,0.002219,0.99765,0.002219,
15001,55713.0161711,-0.26788719,0.929664,0.002065,1.337232,0.004297,0.999432,0.00222,0.999432,0.00222,
15002,55713.03660563,-0.26172436,0.932296,0.002065,1.342689,0.004297,1.002795,0.002221,1.002795,0.002221,
15003,55713.05704016,-0.25556152,0.926062,0.002065,1.329808,0.004298,0.996574,0.002222,0.996574,0.002222,
15004,55713.07747469,-0.24939868,0.929373,0.002065,1.336916,0.004297,1.000433,0.002223,1.000433,0.002223,
15005,55713.09790923,-0.24323584,0.92626,0.002066,1.330739,0.004297,0.997404,0.002225,0.997404,0.002225,
15006,55713.11834386,-0.23707298,0.931671,0.002066,1.342359,0.004298,1.003473,0.002225,1.003473,0.002225,
15007,55713.13877829,-0.23091017,0.929333,0.002066,1.337863,0.004298,1.001273,0.002226,1.001273,0.002226,
15008,55713.15921282,-0.22474734,0.93081,0.002066,1.341314,0.004298,1.002997,0.002226,1.002997,0.002226,
15009,55713.17964746,-0.21858447,0.931193,0.002066,1.342463,0.004297,1.003487,0.002226,1.003487,0.002226,
15010,55713.20008189,-0.21242166,0.931374,0.002066,1.343133,0.004297,1.003721,0.002226,1.003721,0.002226,
15011,55713.22051652,-0.2062588,0.928089,0.002066,1.336508,0.004297,1.000156,0.002226,1.000156,0.002226,
15012,55713.24095105,-0.20009596,0.927877,0.002066,1.33619,0.004297,0.999895,0.002226,0.999895,0.002226,
15013,55713.26138548,-0.19393315,0.930382,0.002066,1.341461,0.004297,1.002477,0.002226,1.002477,0.002226,
15014,55713.28182011,-0.18777029,0.925621,0.002066,1.331574,0.004298,0.997171,0.002226,0.997171,0.002226,
15015,55713.30225465,-0.18160745,0.932917,0.002066,1.346801,0.004298,1.004759,0.002225,1.004759,0.002225,
15016,55713.32268908,-0.17544464,0.932159,0.002066,1.345294,0.004298,1.003621,0.002224,1.003621,0.002224,
15017,55713.34312371,-0.16928178,0.939003,0.002066,1.359642,0.004297,1.01073,0.002224,1.01073,0.002224,
15018,55713.36355824,-0.16311894,0.936082,0.002066,1.353663,0.004298,1.007117,0.002223,1.007117,0.002223,
15019,55713.38399267,-0.15695614,0.935684,0.002065,1.352921,0.004296,1.006202,0.002221,1.006202,0.002221,
15020,55713.4044273,-0.15079327,0.934819,0.002065,1.351172,0.004295,1.004769,0.00222,1.004769,0.00222,
15021,55713.42486183,-0.14463043,0.933107,0.002064,1.34763,0.004294,1.002347,0.002217,1.002347,0.002217,
15022,55713.44529646,-0.13846757,0.935716,0.002063,1.353073,0.004293,1.004606,0.002215,1.004606,0.002215,
15023,55713.46573089,-0.13230476,0.933522,0.002063,1.348525,0.004291,1.001634,0.002214,1.001634,0.002214,
15024,55713.48616542,-0.12614193,0.935098,0.002062,1.351852,0.00429,1.002654,0.002211,1.002654,0.002211,
15025,55713.50660005,-0.11997906,0.936023,0.002061,1.353871,0.004289,1.002905,0.002208,1.002905,0.002208,
15026,55713.52703448,-0.11381625,0.937112,0.002061,1.356296,0.004287,1.003249,0.002206,1.003249,0.002206,
15027,55713.54746901,-0.10765342,0.939746,0.00206,1.362015,0.004286,1.005246,0.002204,1.005246,0.002204,
15028,55713.56790364,-0.10149055,0.938997,0.00206,1.360758,0.004284,1.003686,0.002202,1.003686,0.002202,
15029,55713.58833817,-0.09532772,0.938001,0.002059,1.359005,0.004284,1.00163,0.002199,1.00163,0.002199,
15030,55713.6087726,-0.08916491,0.937009,0.002058,1.357207,0.004282,0.999697,0.002196,0.999697,0.002196,
15031,55713.62920713,-0.08300207,0.943719,0.002058,1.371312,0.004281,1.005977,0.002194,1.005977,0.002194,
15032,55713.64964166,-0.07683924,0.939718,0.002057,1.362942,0.004279,1.000687,0.00219,1.000687,0.00219,
15033,55713.67007629,-0.07067637,0.940766,0.002056,1.364943,0.004278,1.000852,0.002187,1.000852,0.002187,
15034,55713.69051081,-0.06451354,0.941126,0.002056,1.365458,0.004277,1.000219,0.002185,1.000219,0.002185,
15035,55713.71094524,-0.05835073,0.945597,0.002055,1.374601,0.004276,1.003862,0.002182,1.003862,0.002182,
15036,55713.73137987,-0.05218787,0.941508,0.002055,1.36609,0.004274,0.998495,0.002179,0.998495,0.002179,
15037,55713.7518144,-0.04602503,0.945574,0.002054,1.374757,0.004273,1.00173,0.002176,1.00173,0.002176,
15038,55713.77224883,-0.03986222,0.947384,0.002053,1.378877,0.004272,1.00256,0.002173,1.00256,0.002173,
15039,55713.79268345,-0.03369936,0.947174,0.002053,1.378837,0.004271,1.001236,0.00217,1.001236,0.00217,
15040,55713.81311798,-0.02753653,0.948257,0.002052,1.381422,0.004269,1.001193,0.002167,1.001193,0.002167,
15041,55713.83355241,-0.02137372,0.933265,0.002051,1.350385,0.004268,0.984275,0.002163,0.984275,0.002163,
15042,55713.85398704,-0.01521085,0.905584,0.002051,1.292752,0.004267,0.953946,0.002161,0.953946,0.002161,
15043,55713.87442156,-0.00904802,0.88071,0.002052,1.240817,0.004269,0.926813,0.002159,0.926813,0.002159,
15044,55713.89485599,-0.00288521,0.869956,0.002053,1.218208,0.004271,0.914383,0.002158,0.914383,0.002158,
15045,55713.91529062,0.00327765,0.872736,0.002054,1.22378,0.004273,0.916252,0.002156,0.916252,0.002156,
15046,55713.93572515,0.00944049,0.876197,0.002055,1.230828,0.004275,0.918812,0.002155,0.918812,0.002155,
15047,55713.95615977,0.01560335,0.909131,0.002056,1.299325,0.004277,0.95227,0.002154,0.95227,0.002154,
15048,55713.99702872,0.02792899,0.95504,0.002058,1.39499,0.004281,0.99801,0.002151,0.99801,0.002151,
15049,55714.01746335,0.03409186,0.958152,0.002059,1.401583,0.004283,1.000173,0.002149,1.000173,0.002149,
15050,55714.03789778,0.04025466,0.956045,0.00206,1.397339,0.004286,0.996881,0.002148,0.996881,0.002148,
15051,55714.0583323,0.04641749,0.959726,0.002061,1.405172,0.004288,0.999559,0.002147,0.999559,0.002147,
15052,55714.07876693,0.05258036,0.956897,0.002062,1.399472,0.00429,0.99548,0.002145,0.99548,0.002145,
15053,55714.09920135,0.05874316,0.959537,0.002063,1.405179,0.004292,0.997189,0.002144,0.997189,0.002144,
15054,55714.11963588,0.064906,0.962519,0.002064,1.411604,0.004295,0.999215,0.002143,0.999215,0.002143,
15055,55714.14007051,0.07106887,0.967164,0.002065,1.421473,0.004296,1.003043,0.002142,1.003043,0.002142,
15056,55714.16050503,0.0772317,0.961836,0.002066,1.410534,0.004299,0.99643,0.00214,0.99643,0.00214,
15057,55714.18093956,0.08339453,0.962668,0.002067,1.412353,0.004301,0.996245,0.002139,0.996245,0.002139,
15058,55714.20137408,0.08955737,0.966335,0.002068,1.41999,0.004303,0.999058,0.002138,0.999058,0.002138,
15059,55714.22180861,0.0957202,0.967623,0.002069,1.422592,0.004305,0.999413,0.002137,0.999413,0.002137,
15060,55714.24224313,0.10188304,0.968321,0.00207,1.423903,0.004307,0.999158,0.002136,0.999158,0.002136,
15061,55714.26267765,0.10804587,0.968801,0.002071,1.424734,0.004309,0.998682,0.002135,0.998682,0.002135,
15062,55714.28311218,0.1142087,0.969209,0.002072,1.425433,0.004312,0.998185,0.002134,0.998185,0.002134,
15063,55714.3035467,0.12037154,0.966126,0.002073,1.418933,0.004314,0.994208,0.002133,0.994208,0.002133,
15064,55714.32398123,0.12653437,0.971989,0.002075,1.431156,0.004316,0.999317,0.002133,0.999317,0.002133,
15065,55714.34441565,0.13269718,0.971718,0.002076,1.430708,0.004318,0.998167,0.002133,0.998167,0.002133,
15066,55714.36485027,0.13886004,0.969457,0.002076,1.426181,0.004318,0.995124,0.002131,0.995124,0.002131,
15067,55714.3852848,0.14502288,0.969329,0.002076,1.426099,0.004318,0.994163,0.002129,0.994163,0.002129,
15068,55714.40571942,0.15118574,0.972575,0.002076,1.432984,0.004318,0.9968,0.002128,0.9968,0.002128,
15069,55714.42615385,0.15734854,0.973722,0.002076,1.435398,0.004318,0.997224,0.002126,0.997224,0.002126,
15070,55714.44658837,0.16351138,0.973964,0.002076,1.435831,0.004319,0.996794,0.002125,0.996794,0.002125,
15071,55714.46702299,0.16967424,0.976819,0.002076,1.441646,0.004319,0.999055,0.002123,0.999055,0.002123,
15072,55714.48745741,0.17583704,0.970317,0.002076,1.42799,0.00432,0.991842,0.002122,0.991842,0.002122,
15073,55714.50789194,0.18199988,0.977151,0.002076,1.44217,0.00432,0.998228,0.002121,0.998228,0.002121,
15074,55714.52832656,0.18816274,0.980035,0.002076,1.448226,0.00432,1.000572,0.002119,1.000572,0.002119,
15075,55714.54876098,0.19432555,0.979366,0.002076,1.446975,0.00432,0.999337,0.002118,0.999337,0.002118,
15076,55714.5691955,0.20048838,0.976801,0.002077,1.441824,0.00432,0.996295,0.002118,0.996295,0.002118,
15077,55714.58963013,0.20665124,0.979358,0.002077,1.447338,0.004321,0.998464,0.002118,0.998464,0.002118,
15078,55714.61006465,0.21281408,0.980834,0.002077,1.450576,0.004321,0.999579,0.002117,0.999579,0.002117,
15079,55714.63049907,0.21897688,0.980089,0.002077,1.449167,0.004321,0.998446,0.002116,0.998446,0.002116,
15080,55714.65093369,0.22513974,0.981104,0.002077,1.451425,0.004321,0.999139,0.002115,0.999139,0.002115,
15081,55714.67136821,0.23130258,0.98141,0.002077,1.45223,0.004321,0.999165,0.002115,0.999165,0.002115,
15082,55714.69180273,0.23746541,0.981615,0.002077,1.452845,0.004321,0.999095,0.002114,0.999095,0.002114,
15083,55714.71223726,0.24362825,0.981535,0.002077,1.452858,0.004321,0.998699,0.002113,0.998699,0.002113,
15084,55714.73267178,0.24979108,0.97992,0.002077,1.449623,0.004321,0.996907,0.002113,0.996907,0.002113,
15085,55714.7531064,0.25595394,0.98441,0.002077,1.459023,0.004321,1.001372,0.002113,1.001372,0.002113,
15086,55714.77354082,0.26211674,0.98118,0.002078,1.452291,0.004322,0.997926,0.002113,0.997926,0.002113,
15087,55714.79397534,0.26827958,0.980846,0.002078,1.45157,0.004322,0.997578,0.002113,0.997578,0.002113,
15088,55714.81440996,0.27444244,0.981511,0.002078,1.45295,0.004322,0.998187,0.002113,0.998187,0.002113,
15089,55714.83484438,0.28060524,0.980378,0.002078,1.450625,0.004323,0.997009,0.002113,0.997009,0.002113,
15090,55714.8552789,0.28676808,0.983098,0.002078,1.456349,0.004322,0.999803,0.002113,0.999803,0.002113,
15091,55714.87571352,0.29293094,0.980678,0.002078,1.451364,0.004323,0.997497,0.002114,0.997497,0.002114,
15092,55714.89614794,0.29909374,0.984064,0.002078,1.458442,0.004322,1.000986,0.002114,1.000986,0.002114,
15093,55714.91658256,0.30525661,0.983643,0.002078,1.457579,0.004322,1.000756,0.002114,1.000756,0.002114,
15094,55714.93701708,0.31141944,0.981796,0.002078,1.453769,0.004322,0.998954,0.002114,0.998954,0.002114,
15095,55714.9574515,0.31758224,0.985951,0.002078,1.462526,0.004322,1.003481,0.002115,1.003481,0.002115,
15096,55714.97788612,0.3237451,0.988109,0.002078,1.467214,0.004321,1.005886,0.002115,1.005886,0.002115,
15097,55714.99832054,0.32990791,0.985669,0.002078,1.462413,0.004322,1.003814,0.002116,1.003814,0.002116,
15098,55715.01875506,0.33607074,0.985836,0.002078,1.463077,0.004322,1.004192,0.002117,1.004192,0.002117,
15099,55715.03918967,0.3422336,0.984294,0.002077,1.460158,0.004321,1.003092,0.002117,1.003092,0.002117,
15100,55715.05962409,0.3483964,0.98504,0.002077,1.461924,0.004321,1.004269,0.002118,1.004269,0.002118,
15101,55715.08005861,0.35455924,0.984442,0.002077,1.460792,0.004321,1.004067,0.002118,1.004067,0.002118,
15102,55715.10049323,0.3607221,0.985041,0.002077,1.462055,0.004321,1.005179,0.002119,1.005179,0.002119,
15103,55715.12092765,0.3668849,0.983284,0.002077,1.458354,0.004322,1.003831,0.00212,1.003831,0.00212,
15104,55715.14136217,0.37304773,0.9837,0.002077,1.459174,0.004321,1.004892,0.002122,1.004892,0.002122,
15105,55715.16179678,0.37921059,0.980428,0.002077,1.452358,0.004321,1.002103,0.002123,1.002103,0.002123,
15106,55715.1822313,0.38537343,0.982801,0.002077,1.457372,0.004321,1.00517,0.002124,1.00517,0.002124,
15107,55715.20266582,0.39153626,0.982422,0.002077,1.456726,0.004321,1.005352,0.002125,1.005352,0.002125,
15108,55715.22310034,0.39769909,0.980121,0.002077,1.452113,0.004321,1.003824,0.002127,1.003824,0.002127,
15109,55715.24353485,0.40386192,0.981042,0.002077,1.4542,0.004321,1.00544,0.002129,1.00544,0.002129,
15110,55715.26396937,0.41002476,0.983748,0.002077,1.459961,0.004321,1.009016,0.00213,1.009016,0.00213,
15111,55715.28440389,0.41618759,0.981561,0.002077,1.455484,0.004321,1.007516,0.002132,1.007516,0.002132,
15112,55715.30483841,0.42235042,0.97986,0.002077,1.451997,0.00432,1.006609,0.002134,1.006609,0.002134,
15113,55715.32527302,0.42851328,0.977004,0.002077,1.446119,0.00432,1.004512,0.002135,1.004512,0.002135,
15114,55715.34570744,0.43467609,0.977929,0.002077,1.448147,0.00432,1.006359,0.002137,1.006359,0.002137,
15115,55715.36614196,0.44083892,0.974984,0.002076,1.442141,0.004319,1.004223,0.002138,1.004223,0.002138,
15116,55715.38657657,0.44700178,0.971567,0.002076,1.435137,0.004318,1.001668,0.00214,1.001668,0.00214,
15117,55715.40701099,0.45316458,0.973946,0.002075,1.44014,0.004317,1.005046,0.002141,1.005046,0.002141,
15118,55715.4274456,0.45932744,0.973667,0.002075,1.439533,0.004316,1.005725,0.002143,1.005725,0.002143,
15119,55715.44788012,0.46549027,0.971936,0.002075,1.435847,0.004316,1.004949,0.002145,1.004949,0.002145,
15120,55715.46831453,0.47165307,0.968324,0.002074,1.428237,0.004315,1.002199,0.002147,1.002199,0.002147,
15121,55715.48874915,0.47781594,0.971116,0.002074,1.434011,0.004314,1.006135,0.002149,1.006135,0.002149,
15122,55715.50918367,0.48397877,0.964242,0.002074,1.419738,0.004313,1.000172,0.002151,1.000172,0.002151,
15123,55715.52961808,0.49014157,0.965044,0.002073,1.421527,0.004312,1.002068,0.002153,1.002068,0.002153,
15124,55715.5500527,0.49630443,0.961847,0.002073,1.415046,0.004311,0.999878,0.002155,0.999878,0.002155,
15125,55715.57048721,-0.49753274,0.960732,0.002072,1.412922,0.004311,0.999834,0.002156,0.999834,0.002156,
15126,55715.59092163,-0.49136993,0.959419,0.002072,1.410389,0.00431,0.99961,0.002159,0.99961,0.002159,
15127,55715.61135624,-0.48520707,0.959074,0.002072,1.409858,0.004309,1.000343,0.002161,1.000343,0.002161,
15128,55715.63179065,-0.47904427,0.958444,0.002071,1.408709,0.004308,1.000835,0.002163,1.000835,0.002163,
15129,55715.65222527,-0.47288141,0.957945,0.002071,1.407793,0.004308,1.001513,0.002165,1.001513,0.002165,
15130,55715.67265978,-0.46671858,0.955246,0.00207,1.402234,0.004307,0.999909,0.002167,0.999909,0.002167,
15131,55715.6930943,-0.46055575,0.95621,0.00207,1.404235,0.004306,1.002047,0.002169,1.002047,0.002169,
15132,55715.71352881,-0.45439292,0.95432,0.00207,1.400256,0.004305,1.001265,0.002172,1.001265,0.002172,
