,#,bjd,phase,raw_flux,raw_err,corr_flux,corr_err,dtr_flux,dtr_err,rscl_flux,rscl_err
21847,56224.50965819,-0.34447713,0.960241,0.001557,0.888442,0.002251,0.992599,0.00161,0.990447,0.001924,
21848,56224.53009085,-0.3123222,0.970493,0.001557,0.903396,0.002251,1.003207,0.00161,1.003127,0.001924,
21849,56224.55052362,-0.28016709,0.974646,0.001557,0.909538,0.002251,1.007512,0.00161,1.008272,0.001924,
21850,56224.57095618,-0.24801231,0.978743,0.001557,0.915584,0.002251,1.011758,0.00161,1.013348,0.001924,
21851,56224.59138885,-0.21585736,0.977826,0.001557,0.914319,0.002252,1.010821,0.00161,1.012228,0.001924,
21852,56224.61182161,-0.18370227,0.97816,0.001558,0.914767,0.002252,1.011177,0.00161,1.012653,0.001924,
21853,56224.63225418,-0.15154748,0.976912,0.001558,0.912828,0.002252,1.009899,0.00161,1.011126,0.001924,
21854,56224.65268684,-0.11939254,0.973512,0.001557,0.907721,0.002252,1.006395,0.00161,1.006937,0.001924,
21855,56224.67311961,-0.08723744,0.968622,0.001557,0.900472,0.002251,1.001351,0.00161,1.000908,0.001924,
21856,56224.69355217,-0.05508266,0.955588,0.001557,0.881499,0.002251,0.987888,0.00161,0.984816,0.001924,
21857,56224.71398484,-0.02292771,0.888431,0.001557,0.784278,0.002251,0.91847,0.00161,0.90184,0.001924,
21858,56224.7344176,0.00922738,0.85368,0.001557,0.733938,0.002251,0.882554,0.00161,0.858909,0.001924,
21859,56224.75485017,0.04138217,0.921049,0.001557,0.831299,0.002251,0.952213,0.001609,0.942173,0.001923,
21860,56224.77528283,0.07353711,0.958888,0.001557,0.885939,0.00225,0.991342,0.001609,0.988944,0.001923,
21861,56224.79571559,0.1056922,0.960578,0.001557,0.888367,0.00225,0.993101,0.001609,0.991047,0.001923,
21862,56224.81614826,0.13784715,0.967375,0.001556,0.898328,0.00225,1.000138,0.001609,0.999458,0.001923,
21863,56224.83658092,0.17000209,0.97007,0.001556,0.902506,0.00225,1.002935,0.001609,1.002801,0.001923,
21864,56224.85701359,0.20215704,0.977118,0.001556,0.91304,0.00225,1.010233,0.001609,1.011525,0.001923,
21865,56224.87744625,0.23431197,0.976112,0.001556,0.911834,0.002249,1.009203,0.001609,1.010294,0.001923,
21866,56224.89787891,0.2664669,0.976231,0.001556,0.912061,0.002249,1.009338,0.001609,1.010455,0.001923,
21867,56224.91831158,0.29862185,0.97842,0.001556,0.915087,0.002249,1.011611,0.001608,1.013172,0.001922,
21868,56224.93874424,0.33077679,0.973198,0.001556,0.907312,0.002249,1.006224,0.001608,1.006733,0.001922,
21869,56224.9591769,0.36293172,0.967436,0.001555,0.898836,0.002249,1.000276,0.001608,0.999623,0.001922,
21870,56224.97960957,0.39508667,0.961638,0.001555,0.890509,0.002248,0.994292,0.001608,0.99247,0.001922,
21871,56225.00004223,0.42724161,0.956064,0.001555,0.882707,0.002248,0.988539,0.001608,0.985594,0.001922,
21872,56225.02047489,0.45939654,0.923317,0.001555,0.835698,0.002248,0.95469,0.001608,0.945134,0.001922,
21873,56225.04090755,0.49155148,0.857853,0.001555,0.74131,0.002248,0.88701,0.001608,0.864235,0.001922,
21874,56225.06134022,-0.47629357,0.870562,0.001555,0.759829,0.002247,0.900161,0.001608,0.879955,0.001922,
21875,56225.08177288,-0.44413864,0.932853,0.001555,0.84987,0.002247,0.964579,0.001607,0.956954,0.001921,
21876,56225.10220554,-0.4119837,0.946167,0.001554,0.868919,0.002247,0.978357,0.001607,0.973423,0.001921,
21877,56225.1226383,-0.37982861,0.951083,0.001554,0.875784,0.002247,0.98345,0.001607,0.979511,0.001921,
21878,56225.14307087,-0.34767382,0.958488,0.001554,0.886328,0.002247,0.991118,0.001607,0.988677,0.001921,
21879,56225.16350353,-0.31551888,0.968267,0.001554,0.900423,0.002247,1.00124,0.001607,1.000775,0.001921,
21880,56225.18393629,-0.28336379,0.971648,0.001554,0.905363,0.002247,1.004746,0.001607,1.004966,0.001921,
21881,56225.20436885,-0.25120902,0.976661,0.001555,0.912711,0.002247,1.00994,0.001607,1.011175,0.001921,
21882,56225.22480151,-0.21905408,0.978665,0.001555,0.915684,0.002248,1.012022,0.001608,1.013663,0.001922,
21883,56225.26566684,-0.1547442,0.975172,0.001555,0.910645,0.002248,1.008431,0.001608,1.009371,0.001922,
21884,56225.2860995,-0.12258926,0.971523,0.001555,0.905334,0.002248,1.004668,0.001608,1.004873,0.001922,
21885,56225.30653226,-0.09043417,0.970262,0.001555,0.903476,0.002248,1.003374,0.001608,1.003326,0.001922,
21886,56225.32696482,-0.05827939,0.962077,0.001555,0.891597,0.002248,0.99492,0.001608,0.993221,0.001922,
21887,56225.34739758,-0.0261243,0.895085,0.001555,0.794626,0.002248,0.925649,0.001608,0.910421,0.001922,
21888,56225.36783024,0.00603063,0.852387,0.001555,0.732788,0.002248,0.881503,0.001608,0.857653,0.001922,
21889,56225.3882629,0.03818557,0.909825,0.001555,0.815826,0.002248,0.940912,0.001608,0.928665,0.001922,
21890,56225.40869556,0.0703405,0.958671,0.001555,0.886499,0.002248,0.991437,0.001608,0.989058,0.001922,
21891,56225.42912822,0.10249544,0.963504,0.001555,0.893596,0.002249,0.996444,0.001608,0.995043,0.001922,
21892,56225.44956088,0.13465037,0.966905,0.001555,0.898694,0.002249,0.999971,0.001608,0.999259,0.001922,
21893,56225.46999364,0.16680546,0.968516,0.001555,0.901218,0.002249,1.001648,0.001609,1.001263,0.001923,
21894,56225.4904262,0.19896024,0.971242,0.001555,0.905314,0.002249,1.004477,0.001609,1.004645,0.001923,
21895,56225.51085886,0.23111517,0.974923,0.001556,0.910739,0.002249,1.008294,0.001609,1.009207,0.001923,
21896,56225.53129162,0.26327027,0.977158,0.001556,0.914052,0.002249,1.010615,0.001609,1.011981,0.001923,
21897,56225.55172418,0.29542504,0.977778,0.001556,0.915083,0.002249,1.011266,0.001609,1.01276,0.001923,
21898,56225.57215684,0.32757998,0.973618,0.001556,0.909293,0.002249,1.006973,0.001609,1.007628,0.001923,
21899,56225.5925896,0.35973507,0.966874,0.001556,0.899842,0.002249,1.000007,0.001609,0.999302,0.001923,
21900,56225.61302216,0.39188985,0.960824,0.001556,0.891403,0.002249,0.99376,0.001609,0.991835,0.001923,
21901,56225.63345492,0.42404494,0.951717,0.001556,0.878445,0.002249,0.984349,0.001609,0.980585,0.001923,
21902,56225.65388758,0.45619987,0.924426,0.001556,0.83902,0.00225,0.956132,0.001609,0.946857,0.001923,
21903,56225.67432014,0.48835465,0.861654,0.001556,0.748106,0.00225,0.891216,0.001609,0.869263,0.001923,
21904,56225.6947529,-0.47949026,0.863437,0.001556,0.750472,0.00225,0.893068,0.001609,0.871477,0.001923,
21905,56225.71518556,-0.44733532,0.930403,0.001556,0.847129,0.00225,0.962342,0.00161,0.95428,0.001924,
21906,56225.73561812,-0.41518055,0.943129,0.001556,0.865417,0.00225,0.975514,0.00161,0.970025,0.001924,
21907,56225.75605088,-0.38302546,0.951793,0.001556,0.877964,0.00225,0.984484,0.00161,0.980747,0.001924,
21908,56225.77648343,-0.35087069,0.955483,0.001556,0.88344,0.00225,0.98831,0.00161,0.98532,0.001924,
21909,56225.79691609,-0.31871576,0.965255,0.001556,0.89778,0.00225,0.998427,0.00161,0.997413,0.001924,
21910,56225.81734885,-0.28656067,0.971251,0.001556,0.906657,0.00225,1.004639,0.00161,1.004838,0.001924,
21911,56225.83778141,-0.25440589,0.977352,0.001556,0.915641,0.00225,1.010958,0.00161,1.012391,0.001924,
21912,56225.85821407,-0.22225096,0.976844,0.001557,0.915019,0.00225,1.010443,0.00161,1.011776,0.001924,
21913,56225.87864683,-0.19009586,0.977204,0.001557,0.915625,0.002251,1.010824,0.00161,1.012231,0.001924,
21914,56225.89907948,-0.15794095,0.976211,0.001557,0.914274,0.00225,1.009806,0.00161,1.011014,0.001924,
21915,56225.91951214,-0.12578601,0.975248,0.001557,0.912963,0.002251,1.008819,0.00161,1.009835,0.001924,
21916,56225.9399448,-0.09363108,0.969061,0.001557,0.904067,0.002251,1.002428,0.00161,1.002195,0.001924,
21917,56225.96037746,-0.06147614,0.9623,0.001557,0.894278,0.002251,0.995444,0.00161,0.993847,0.001924,
21918,56225.98081011,-0.02932122,0.90408,0.001557,0.809956,0.002251,0.935226,0.00161,0.921868,0.001924,
21919,56226.00124277,0.00283371,0.853508,0.001557,0.736604,0.002251,0.88292,0.001611,0.859347,0.001926,
21920,56226.02167543,0.03498865,0.90316,0.001557,0.808162,0.002251,0.934291,0.001611,0.920751,0.001926,
21921,56226.04210819,0.06714374,0.958407,0.001557,0.887781,0.002251,0.991452,0.001611,0.989076,0.001926,
21922,56226.06254074,0.0992985,0.962337,0.001557,0.893184,0.002251,0.995526,0.001611,0.993945,0.001926,
21923,56226.0829734,0.13145343,0.960993,0.001557,0.891026,0.002251,0.994145,0.001611,0.992295,0.001926,
21924,56226.10340616,0.16360852,0.970465,0.001557,0.904625,0.002251,1.003953,0.001611,1.004018,0.001926,
21925,56226.12383871,0.19576329,0.974488,0.001557,0.910465,0.002251,1.008122,0.001611,1.009002,0.001926,
21926,56226.14427137,0.22791822,0.977435,0.001557,0.914856,0.002251,1.01118,0.001611,1.012657,0.001926,
21927,56226.16470413,0.26007331,0.97492,0.001557,0.911395,0.002251,1.008587,0.001611,1.009557,0.001926,
21928,56226.18513668,0.29222807,0.974373,0.001557,0.910753,0.002251,1.00803,0.001611,1.008892,0.001926,
21929,56226.20556944,0.32438317,0.974464,0.001557,0.910934,0.002251,1.008133,0.001611,1.009015,0.001926,
21930,56226.2260021,0.3565381,0.967546,0.001557,0.900837,0.002251,1.000984,0.001611,1.000469,0.001926,
21931,56226.24643465,0.38869286,0.960692,0.001557,0.890707,0.002251,0.993902,0.001611,0.992004,0.001926,
21932,56226.26686741,0.42084795,0.952348,0.001557,0.878351,0.002251,0.985278,0.001611,0.981696,0.001926,
21933,56226.28730007,0.45300289,0.932705,0.001557,0.849669,0.002251,0.964964,0.001611,0.957414,0.001926,
21934,56226.30773272,0.48515781,0.866999,0.001557,0.754448,0.002251,0.896994,0.001611,0.876169,0.001926,
21935,56226.32816538,-0.48268726,0.859065,0.001557,0.74292,0.002251,0.888792,0.001611,0.866365,0.001926,
21936,56226.34859803,-0.45053234,0.924843,0.001557,0.838122,0.002251,0.956855,0.001611,0.947722,0.001926,
21937,56226.36903069,-0.41837741,0.946749,0.001557,0.869881,0.002251,0.979527,0.001611,0.974822,0.001926,
21938,56226.38946334,-0.38622249,0.952551,0.001557,0.878287,0.002251,0.985538,0.001611,0.982007,0.001926,
21939,56226.43032865,-0.32191263,0.966598,0.001557,0.898396,0.00225,1.000088,0.001611,0.999398,0.001926,
21940,56226.45076131,-0.2897577,0.973988,0.001557,0.908975,0.002251,1.007743,0.001611,1.008549,0.001926,
21941,56226.47119396,-0.25760278,0.974063,0.001557,0.909075,0.002251,1.007828,0.001611,1.00865,0.001926,
21942,56226.49162662,-0.22544785,0.977577,0.001557,0.914277,0.00225,1.011472,0.001611,1.013006,0.001926,
21943,56226.51205927,-0.19329293,0.979464,0.001557,0.917205,0.00225,1.013434,0.001611,1.015351,0.001926,
21944,56226.53249193,-0.16113799,0.976167,0.001557,0.912608,0.00225,1.01003,0.001611,1.011282,0.001926,
21945,56226.55292468,-0.12898292,0.97178,0.001556,0.906318,0.00225,1.005499,0.00161,1.005866,0.001924,
21946,56226.57335724,-0.09682814,0.97036,0.001556,0.904174,0.00225,1.004038,0.00161,1.00412,0.001924,
21947,56226.59378989,-0.06467322,0.966262,0.001556,0.898048,0.00225,0.999805,0.00161,0.99906,0.001924,
21948,56226.61422265,-0.03251813,0.910285,0.001556,0.816855,0.00225,0.941893,0.00161,0.929837,0.001924,
21949,56226.6346552,-0.00036337,0.849562,0.001556,0.728854,0.00225,0.879069,0.001611,0.854743,0.001926,
21950,56226.65508785,0.03179155,0.895358,0.001557,0.795037,0.00225,0.926463,0.001611,0.911394,0.001926,
21951,56226.67552061,0.06394664,0.954845,0.001557,0.881124,0.002251,0.988024,0.001611,0.984978,0.001926,
21952,56226.69595316,0.0961014,0.962769,0.001557,0.892698,0.002251,0.996231,0.001611,0.994788,0.001926,
21953,56226.71638592,0.12825649,0.963123,0.001557,0.893372,0.00225,0.996606,0.001611,0.995236,0.001926,
21954,56226.73681857,0.16041141,0.967651,0.001557,0.900102,0.002251,1.001298,0.001611,1.000845,0.001926,
21955,56226.75725112,0.19256617,0.972687,0.001557,0.907543,0.00225,1.006517,0.001611,1.007083,0.001926,
21956,56226.77768388,0.22472127,0.972445,0.001557,0.907273,0.002251,1.006275,0.001611,1.006794,0.001926,
21957,56226.79811653,0.25687619,0.974685,0.001557,0.910469,0.00225,1.008601,0.001611,1.009574,0.001926,
21958,56226.81854908,0.28903095,0.976383,0.001557,0.912744,0.002251,1.010365,0.001611,1.011683,0.001926,
21959,56226.83898184,0.32118604,0.973883,0.001557,0.908853,0.002251,1.007787,0.001611,1.008601,0.001926,
21960,56226.85941449,0.35334096,0.967703,0.001557,0.899631,0.002251,1.001399,0.001611,1.000966,0.001926,
21961,56226.87984714,0.38549588,0.961711,0.001557,0.890772,0.002251,0.995206,0.001611,0.993563,0.001926,
21962,56226.9002798,0.41765081,0.952061,0.001557,0.876772,0.002251,0.985227,0.001611,0.981635,0.001926,
21963,56226.92071245,0.44980573,0.93758,0.001557,0.855935,0.002251,0.970249,0.001611,0.963732,0.001926,
21964,56226.9411451,0.48196065,0.872669,0.001557,0.762238,0.002251,0.903083,0.001611,0.883448,0.001926,
21965,56226.96157775,-0.48588443,0.856957,0.001557,0.739717,0.002251,0.88683,0.001611,0.86402,0.001926,
21966,56226.98201041,-0.4537295,0.918687,0.001557,0.829157,0.002251,0.950719,0.001611,0.940387,0.001926,
21967,56227.00244316,-0.42157442,0.945813,0.001557,0.868456,0.002251,0.978798,0.001611,0.97395,0.001926,
21968,56227.02287581,-0.3894195,0.950899,0.001557,0.875809,0.002251,0.984069,0.001611,0.980251,0.001926,
21969,56227.04330836,-0.35726474,0.957789,0.001557,0.885759,0.002251,0.991206,0.001611,0.988782,0.001926,
21970,56227.06374111,-0.32510967,0.960981,0.001557,0.890389,0.002251,0.994517,0.001611,0.992739,0.001926,
21971,56227.08417377,-0.29295473,0.969838,0.001557,0.903252,0.002251,1.00369,0.001611,1.003704,0.001926,
21972,56227.10460632,-0.26079997,0.974892,0.001557,0.910628,0.00225,1.008928,0.001611,1.009965,0.001926,
21973,56227.12503907,-0.2286449,0.976151,0.001556,0.912483,0.00225,1.010238,0.00161,1.011531,0.001924,
21974,56227.14547162,-0.19649013,0.979002,0.001555,0.916577,0.002249,1.013196,0.00161,1.015067,0.001924,
21975,56227.16590397,-0.16433569,0.976009,0.001555,0.91216,0.002248,1.010106,0.001609,1.011373,0.001923,
21976,56227.18633662,-0.13218077,0.972365,0.001554,0.906779,0.002247,1.006342,0.001609,1.006874,0.001923,
21977,56227.20676918,-0.10002599,0.969867,0.001554,0.903086,0.002247,1.003763,0.001608,1.003791,0.001922,
21978,56227.22720193,-0.06787092,0.963629,0.001553,0.894054,0.002245,0.997314,0.001608,0.996083,0.001922,
21979,56227.24763458,-0.035716,0.91982,0.001553,0.830743,0.002245,0.951981,0.001607,0.941896,0.001921,
21980,56227.26806713,-0.00356124,0.857898,0.001552,0.741262,0.002244,0.887899,0.001607,0.865298,0.001921,
21981,56227.28849988,0.02859384,0.885966,0.001552,0.781935,0.002243,0.916956,0.001606,0.90003,0.00192,
21982,56227.30893253,0.06074876,0.950107,0.001551,0.874725,0.002243,0.983347,0.001606,0.979388,0.00192,
21983,56227.32936508,0.09290352,0.960541,0.001551,0.889756,0.002242,0.994153,0.001605,0.992304,0.001918,
21984,56227.34979783,0.1250586,0.964034,0.00155,0.894708,0.002241,0.997775,0.001604,0.996634,0.001917,
21985,56227.37023048,0.15721352,0.967237,0.00155,0.899254,0.00224,1.001097,0.001604,1.000605,0.001917,
21986,56227.39066313,0.18936843,0.971674,0.001549,0.905624,0.00224,1.005696,0.001603,1.006102,0.001916,
21987,56227.41109578,0.22152335,0.975238,0.001549,0.910769,0.002239,1.009392,0.001603,1.01052,0.001916,
21988,56227.43152843,0.25367827,0.973964,0.001548,0.908931,0.002238,1.00808,0.001602,1.008951,0.001915,
21989,56227.45196108,0.28583319,0.973882,0.001548,0.908816,0.002238,1.008002,0.001602,1.008858,0.001915,
21990,56227.47239373,0.31798811,0.97189,0.001547,0.905939,0.002236,1.005947,0.001601,1.006402,0.001914,
21991,56227.49282638,0.35014303,0.967724,0.001546,0.899948,0.002236,1.001641,0.001601,1.001255,0.001914,
21992,56227.51325913,0.3822981,0.962325,0.001546,0.892222,0.002235,0.99606,0.0016,0.994584,0.001912,
21993,56227.53369178,0.41445302,0.955325,0.001545,0.882222,0.002234,0.988821,0.0016,0.985931,0.001912,
21994,56227.55412433,0.44660778,0.941326,0.001545,0.862101,0.002234,0.974338,0.001599,0.968619,0.001911,
21995,56227.57455708,0.47876286,0.879693,0.001544,0.773021,0.002233,0.910549,0.001599,0.892372,0.001911,
21996,56227.59498973,-0.48908222,0.85362,0.001545,0.735301,0.002233,0.883568,0.001599,0.860121,0.001911,
21997,56227.61542228,-0.45692746,0.913372,0.001546,0.821664,0.002234,0.945422,0.0016,0.934056,0.001912,
21998,56227.63585503,-0.42477238,0.944424,0.001546,0.866491,0.002236,0.97757,0.0016,0.972482,0.001912,
21999,56227.65628768,-0.39261747,0.95318,0.001547,0.879105,0.002236,0.986639,0.001601,0.983323,0.001914,
22000,56227.67672023,-0.3604627,0.959272,0.001547,0.887943,0.002237,0.992952,0.001602,0.990869,0.001915,
22001,56227.69715298,-0.32830763,0.965444,0.001548,0.896959,0.002238,0.999346,0.001602,0.998512,0.001915,
22002,56227.71758563,-0.29615271,0.969913,0.001548,0.903535,0.002239,1.003979,0.001603,1.004049,0.001916,
22003,56227.73801817,-0.26399796,0.975823,0.001549,0.912158,0.00224,1.010103,0.001603,1.011369,0.001916,
22004,56227.75845092,-0.23184289,0.97996,0.00155,0.91814,0.00224,1.014391,0.001604,1.016495,0.001917,
22005,56227.77888357,-0.19968797,0.978127,0.00155,0.915409,0.002241,1.0125,0.001605,1.014235,0.001918,
22006,56227.79931622,-0.16753305,0.976535,0.001551,0.912985,0.002242,1.010858,0.001605,1.012272,0.001918,
22007,56227.81974887,-0.13537813,0.972577,0.001551,0.907148,0.002243,1.006768,0.001606,1.007383,0.00192,
22008,56227.84018142,-0.10322337,0.970003,0.001552,0.903378,0.002244,1.004109,0.001606,1.004205,0.00192,
22009,56227.86061416,-0.07106831,0.964644,0.001552,0.895675,0.002244,0.998568,0.001607,0.997582,0.001921,
22010,56227.88104681,-0.03891339,0.932522,0.001553,0.849349,0.002245,0.965322,0.001608,0.957842,0.001922,
22011,56227.90147946,-0.00675847,0.855569,0.001554,0.738228,0.002246,0.885667,0.001608,0.86263,0.001922,
22012,56227.92191211,0.02539645,0.882975,0.001554,0.778075,0.002247,0.914043,0.001609,0.896548,0.001923,
22013,56227.94234476,0.05755137,0.944265,0.001555,0.866882,0.002248,0.977495,0.001609,0.972393,0.001923,
22014,56227.9627774,0.08970627,0.95735,0.001555,0.885862,0.002249,0.991047,0.00161,0.988592,0.001924,
22015,56227.98321005,0.12186119,0.959649,0.001556,0.889126,0.00225,0.993432,0.001611,0.991442,0.001926,
22016,56228.0036427,0.15401611,0.963859,0.001556,0.895066,0.00225,0.997797,0.001611,0.99666,0.001926,
22017,56228.02407535,0.18617102,0.970266,0.001557,0.904142,0.002251,1.004435,0.001612,1.004594,0.001927,
22018,56228.04450799,0.21832593,0.971827,0.001558,0.90623,0.002252,1.006056,0.001612,1.006532,0.001927,
22019,56228.06494064,0.25048085,0.97556,0.001558,0.911537,0.002253,1.009927,0.001613,1.011159,0.001928,
22020,56228.08537339,0.28263592,0.976175,0.001557,0.912431,0.002252,1.01057,0.001612,1.011928,0.001927,
22021,56228.10580603,0.31479083,0.97341,0.001557,0.908514,0.002251,1.007712,0.001612,1.008511,0.001927,
22022,56228.12623858,0.34694559,0.968411,0.001556,0.9014,0.00225,1.002543,0.001611,1.002333,0.001926,
22023,56228.14667133,0.37910066,0.964591,0.001556,0.895977,0.002249,0.998595,0.00161,0.997614,0.001924,
22024,56228.16710397,0.41125557,0.956445,0.001555,0.884258,0.002248,0.990167,0.00161,0.98754,0.001924,
22025,56228.18753652,0.44341033,0.945496,0.001554,0.868455,0.002247,0.978837,0.001609,0.973997,0.001923,
22026,56228.20796927,0.4755654,0.883942,0.001554,0.77944,0.002246,0.915117,0.001609,0.897832,0.001923,
22027,56228.24883446,-0.46012493,0.904076,0.001553,0.808617,0.002245,0.935972,0.001607,0.92276,0.001921,
22028,56228.26926721,-0.42796986,0.947121,0.001552,0.870873,0.002244,0.980541,0.001607,0.976034,0.001921,
22029,56228.28969985,-0.39581495,0.950519,0.001551,0.875733,0.002243,0.984065,0.001606,0.980246,0.00192,
22030,56228.3101326,-0.36365988,0.956379,0.001551,0.884128,0.002242,0.990137,0.001605,0.987504,0.001918,
22031,56228.33056514,-0.33150513,0.966848,0.00155,0.899211,0.002241,1.000981,0.001605,1.000466,0.001918,
22032,56228.35099779,-0.29935021,0.970115,0.001549,0.903943,0.00224,1.004368,0.001604,1.004514,0.001917,
22033,56228.37143054,-0.26719514,0.976428,0.001549,0.913165,0.002239,1.010909,0.001603,1.012333,0.001916,
22034,56228.39186308,-0.23504039,0.979836,0.001548,0.918235,0.002238,1.014442,0.001603,1.016556,0.001916,
22035,56228.41229573,-0.20288547,0.979214,0.001547,0.917467,0.002237,1.013804,0.001602,1.015793,0.001915,
