KIC,KeplerMorph,KeplerClass,TIC,TessMorph,TessClass,DR3,Prediction,DR3ClassPrediction,maxValue
5738698,0.41,SemiDetached,172422394,,,2075087133820361088,"0.11892807, 0.8794742, 0.0013857621, 0.00021190627",SemiDetached,0.8794742226600647
10156064,0.32,Detached,272843045,,,2080376197054119936,"0.54821426, 0.44954252, 0.0020395357, 0.00020369988",Detached,0.5482142567634583
5310435,0.53,SemiDetached,172877901,,,2074292874115889408,"0.0053512477, 0.9932199, 0.00093724683, 0.0004915494",SemiDetached,0.9932199120521545
9652632,0.38,Detached,275575743,,,2128081635759799552,"0.99106205, 0.008016077, 0.0008083036, 0.00011350429",Detached,0.9910620450973511
6044064,0.54,SemiDetached,137557187,,,2053624769912312320,"0.03552581, 0.9633929, 0.00086899725, 0.00021227787",SemiDetached,0.9633929133415222
5530881,0.27,Detached,122707725,,,2101518431265323392,"0.997684, 0.0016286231, 0.00055099913, 0.00013629337",Detached,0.9976840019226074
6591789,0.25,Detached,158387638,,,2102438653776051456,"0.9810705, 0.017775094, 0.0007687669, 0.00038566787",Detached,0.9810705184936523
8374499,0.28,Detached,271350313,,,2079820153405652992,"0.048378814, 0.9162978, 0.03338266, 0.001940684",SemiDetached,0.9162977933883667
7369523,0.4,Detached,270704947,,,2078152091187852288,"0.9969989, 0.0025621268, 0.00039114684, 4.7877966e-05",Detached,0.9969989061355591
9971475,0.23,Detached,268386729,,,2085516585712720512,"0.016245525, 0.98288304, 0.0007956919, 7.566703e-05",SemiDetached,0.9828830361366272
8299947,0.25,Detached,,,,2126170650189408896,"0.994266, 0.0053431536, 0.00033125858, 5.958644e-05",Detached,0.9942659735679626
7129465,0.24,Detached,271434183,,,2077907930888783744,"0.9825593, 0.016325895, 0.0008326928, 0.00028219674",Detached,0.982559323310852
8953059,0.3,Detached,63066501,,,2126657939999133824,"0.9886063, 0.010868142, 0.0004466964, 7.897566e-05",Detached,0.9886062741279602
7376500,0.2,Detached,271958817,,,2078002454527933184,"0.9985055, 0.0008751109, 0.0004621769, 0.00015719769",Detached,0.9985054731369019
5266937,0.56,SemiDetached,121946741,,,2101279321845257472,"0.0023829655, 0.99641967, 0.0008887519, 0.00030856527",SemiDetached,0.9964196681976318
3439031,0.33,Detached,122304494,,,2052871260847605120,"0.79925925, 0.19794294, 0.002308434, 0.0004893269",Detached,0.7992592453956604
10095512,0.24,Detached,268058937,,,2085569396631895552,"0.011260172, 0.98780096, 0.00080089783, 0.0001379502",SemiDetached,0.9878009557723999
11455484,0.3,Detached,26583439,,,2129761101110003200,"0.95766205, 0.039960306, 0.0020750195, 0.00030264765",Detached,0.957662045955658
5359678,0.27,Detached,122707274,,,2101510803402761344,"0.55192024, 0.44312567, 0.004378035, 0.0005760477",Detached,0.5519202351570129
10965963,0.22,Detached,399826900,,,2131161196027163264,"0.99673414, 0.002248212, 0.0008590443, 0.00015864019",Detached,0.9967341423034668
9489411,0.66,SemiDetached,269271612,,,2085281801317731584,"0.00082549965, 0.9950246, 0.003433912, 0.00071592146",SemiDetached,0.9950246214866638
6766748,0.25,Detached,158723558,,,2102489403109000576,"0.9895315, 0.006412977, 0.0039005086, 0.00015504989",Detached,0.9895315170288086
7362852,0.31,Detached,63007874,,,2125824269668584960,"0.3958689, 0.60138416, 0.0020789297, 0.00066791114",SemiDetached,0.601384162902832
9944421,0.12,Detached,158786524,,,2130768807814876160,"0.026475279, 0.0008900464, 0.003967192, 0.96866745",Ellipsoidal,0.9686674475669861
7938468,0.55,SemiDetached,351803550,,,2105276184048745600,"0.042585526, 0.9558539, 0.001270959, 0.00028970485",SemiDetached,0.9558538794517517
8285254,0.28,Detached,352012107,,,2105915824938182656,"0.013897795, 0.9576511, 0.0273874, 0.0010636173",SemiDetached,0.9576510787010193
6927629,0.21,Detached,164645583,,,2104911008748830336,"0.0063353595, 0.99182206, 0.0015280575, 0.00031453703",SemiDetached,0.9918220639228821
6949550,0.15,Detached,63123000,,,2125731773252011136,"0.045980003, 0.9403669, 0.012931426, 0.0007215735",SemiDetached,0.9403669238090515
12013615,0.27,Detached,26542730,,,2130109341356434176,"0.005025683, 0.9821425, 0.012152924, 0.0006787853",SemiDetached,0.9821425080299377
2445134,0.16,Detached,351055919,,,2051806555638910720,"0.99342066, 0.0060638245, 0.00046697026, 4.8557686e-05",Detached,0.9934206604957581
5817566,0.47,SemiDetached,170735592,,,2073828875886603776,"0.00056552043, 0.9993437, 7.066256e-05, 2.0085046e-05",SemiDetached,0.9993436932563782
10026136,0.18,Detached,273045125,,,2080360254135520128,"0.996351, 0.0030648618, 0.00050531985, 7.881243e-05",Detached,0.9963510036468506
7597703,0.29,Detached,158725381,,,2102953568814985856,"0.58504325, 0.41093186, 0.003604503, 0.00042044005",Detached,0.5850432515144348
7877824,0.16,Detached,158215001,,,2105673794941783040,"0.29082173, 0.70415545, 0.004469179, 0.0005537042",SemiDetached,0.704155445098877
10275887,0.48,SemiDetached,63292596,,,2128458287209923456,"0.9791356, 0.019138616, 0.0010731001, 0.0006527467",Detached,0.9791355729103088
9636559,0.14,Detached,164891859,,,2107298632608081280,"0.056180544, 0.94232064, 0.0009855756, 0.00051320734",SemiDetached,0.9423206448554993
8935352,0.39,Detached,164653837,,,2106813060785803136,"0.9596769, 0.03741161, 0.0016863482, 0.0012250965",Detached,0.9596769213676453
5632781,0.23,Detached,184008771,,,2076611258777357824,"0.9950955, 0.00427298, 0.0005426085, 8.896674e-05",Detached,0.9950954914093018
4245897,0.51,SemiDetached,120893542,,,2100454894279988992,"0.021763483, 0.9772371, 0.00074848655, 0.00025090546",SemiDetached,0.9772371053695679
6301030,0.14,Detached,184426344,,,2077044260205334144,"0.02738774, 0.9718918, 0.00062658644, 9.3810966e-05",SemiDetached,0.9718918204307556
10454401,0.12,Detached,164723125,,,2131433462593518464,"0.995996, 0.0024441844, 0.0012389802, 0.00032078277",Detached,0.9959959983825684
3953106,0.2,Detached,137093404,,,2052952693428998272,"0.9912006, 0.005553467, 0.0026378264, 0.00060816447",Detached,0.9912006258964539
10936427,0.25,Detached,28449975,,,2086500511180694656,"0.01197072, 0.985759, 0.0018266385, 0.00044372331",SemiDetached,0.9857590198516846
6286161,0.09,Detached,137409751,,,2101671778777026432,"0.9694025, 0.03004903, 0.00039053356, 0.00015800667",Detached,0.9694024920463562
11616594,0.67,SemiDetached,27307817,,,2135036252962749184,"0.00016901492, 0.99923205, 0.0005873935, 1.1515636e-05",SemiDetached,0.9992320537567139
3655326,0.11,Detached,138480047,,,2052375037510616832,"0.04024157, 0.83963907, 0.105265684, 0.014853641",SemiDetached,0.8396390676498413
2580872,0.12,Detached,137685288,,,2051845450860402816,"0.7234932, 0.27438244, 0.001789397, 0.00033501122",Detached,0.723493218421936
9291748,0.17,Detached,272074277,,,2079818469781447424,"0.016623035, 0.06615132, 0.6273357, 0.28988987",OverContact,0.6273357272148132
7751562,0.13,Detached,159718812,,,2126036784649297792,"0.98464835, 0.014153077, 0.0009163723, 0.00028212217",Detached,0.9846483469009399
8711548,0.07,Detached,268308030,,,2079193088184347648,"0.99745613, 0.0017926142, 0.00065317954, 9.814488e-05",Detached,0.9974561333656311
2437149,0.11,Detached,122364626,,,2051292980625561216,"0.99481493, 0.004003518, 0.0011153055, 6.615536e-05",Detached,0.994814932346344
10711913,0.08,Detached,48189140,,,2119689853773858816,"0.9946943, 0.0043326216, 0.00090935593, 6.363493e-05",Detached,0.9946942925453186
11235323,0.29,Detached,399911554,,,2131271250268711296,"0.20019674, 0.73455745, 0.057488434, 0.007757433",SemiDetached,0.7345574498176575
8569819,0.17,Detached,271666640,,,2079666908974694656,"0.021284116, 0.97558653, 0.0029924675, 0.00013683167",SemiDetached,0.9755865335464478
5193386,0.32,Detached,,,,2053283131034904064,"0.9876431, 0.008965281, 0.002392856, 0.0009987473",Detached,0.9876431226730347
9474969,0.17,Detached,271773721,,,2080399557371396736,"0.9960983, 0.0033546095, 0.00044341828, 0.000103707396",Detached,0.9960982799530029
10491554,0.07,Detached,268382944,,,2085712882898821888,"0.015855998, 0.98330945, 0.0007692977, 6.525275e-05",SemiDetached,0.9833094477653503
9658118,0.11,Detached,271662352,,,2080455430609044096,"0.058326703, 0.94010943, 0.0014581536, 0.00010570518",SemiDetached,0.9401094317436218
6778289,0.11,Detached,63122603,,,2125723492554930048,"0.021589039, 0.97732055, 0.0009967836, 9.3553994e-05",SemiDetached,0.9773205518722534
10857589,0.12,Detached,267749690,,,2129466195774336384,"0.99817705, 0.001544659, 0.00021111946, 6.728621e-05",Detached,0.9981770515441895
6877673,0.11,Detached,271960586,,,2077140781014126976,"0.9914689, 0.008280478, 0.00022112756, 2.9593059e-05",Detached,0.9914689064025879
5866104,0.03,Detached,121602237,,,2102116462505150336,"0.8622761, 0.1359493, 0.001314318, 0.00046033884",Detached,0.8622760772705078
7677005,0.05,Detached,159180123,,,2102814441934643072,"0.97287536, 0.026807886, 0.000270138, 4.663995e-05",Detached,0.9728753566741943
5392897,0.11,Detached,171583269,,,2073600456663918976,"0.012118907, 0.91227704, 0.07010659, 0.005497499",SemiDetached,0.9122770428657532
8129189,0.09,Detached,184998729,,,2075868955299329408,"0.008675283, 0.9832728, 0.0074306275, 0.0006212913",SemiDetached,0.9832727909088135
10920813,0.18,Detached,424864674,,,2129270207827318144,"0.0011360751, 0.99855703, 0.00023727365, 6.9673486e-05",SemiDetached,0.9985570311546326
8414914,0.02,Detached,164726867,,,2106705755322266880,"0.008973173, 0.95441353, 0.034216817, 0.0023963891",SemiDetached,0.9544135332107544
3644542,0.06,Detached,122717066,,,2052750756948482688,"0.3571779, 0.6413131, 0.0012601718, 0.00024880626",SemiDetached,0.6413130760192871
10292238,0.02,Detached,273682621,,,2086342112786460416,"0.05452458, 0.9431464, 0.0021412475, 0.00018775424",SemiDetached,0.9431464076042175
,,, 0000737546,0.568,SemiDetached,4876695194334420096,"0.001217643, 0.99812216, 0.00050184043, 0.00015819423",SemiDetached,0.9981221556663513
,,, 0001045298,0.641,SemiDetached,2486235213354054912,"1.6435062e-05, 0.9997222, 0.00024392038, 1.7392025e-05",SemiDetached,0.9997221827507019
,,, 0001630690,0.965,Ellipsoidal,3526392970080122752,"0.05182648, 0.0059369295, 0.06860518, 0.8736314",Ellipsoidal,0.8736314177513123
,,, 0002236015,0.373,Detached,181983575426242944,"0.01362763, 0.98172945, 0.004440096, 0.00020298477",SemiDetached,0.9817294478416443
,,, 0003311888,0.72,OverContact,183255985260080896,"0.0014574634, 0.9919205, 0.0059607895, 0.00066121656",SemiDetached,0.9919204711914062
,,, 0005092088,0.231,Detached,5436222157604889856,"0.35495776, 0.6434862, 0.0013704251, 0.00018563929",SemiDetached,0.6434862017631531
,,, 0005674169,0.854,Ellipsoidal,107134287002625536,"0.00810095, 0.8675169, 0.11972318, 0.0046589747",SemiDetached,0.8675168752670288
,,, 0005981829,0.607,SemiDetached,3508402107991265920,"0.0013196175, 0.99606305, 0.0019951994, 0.0006220925",SemiDetached,0.9960630536079407
,,, 0007211118,0.534,SemiDetached,3041557579742275968,"0.006611257, 0.99240196, 0.00081054, 0.00017625831",SemiDetached,0.9924019575119019
,,, 0007695666,0.093,Detached,4840078845788245248,"0.06494139, 0.925125, 0.007101738, 0.00283183",SemiDetached,0.925125002861023
,,, 0007724421,0.822,Ellipsoidal,4865477839267805952,"0.10182117, 0.023839878, 0.3956468, 0.47869214",Ellipsoidal,0.4786921441555023
,,, 0007849727,0.635,SemiDetached,2114453601444545024,"2.2539596e-05, 0.9998497, 8.137003e-05, 4.6333098e-05",SemiDetached,0.9998496770858765
,,, 0007851729,0.614,SemiDetached,2115167665527274368,"0.0010932008, 0.9965784, 0.0022275022, 0.00010091106",SemiDetached,0.9965783953666687
,,, 0007854182,0.615,SemiDetached,2121872762311382912,"0.0004608902, 0.9969072, 0.0017760651, 0.0008558511",SemiDetached,0.9969071745872498
,,, 0008592033,0.629,SemiDetached,1312084922355396352,"0.00048252242, 0.99903536, 0.00033617395, 0.00014589596",SemiDetached,0.9990353584289551
,,, 0008624617,0.602,SemiDetached,1325137529829065984,"0.0007815789, 0.99613357, 0.0019002141, 0.0011846888",SemiDetached,0.99613356590271
,,, 0008673277,0.804,Ellipsoidal,1325067886936436224,"0.04649027, 0.085544035, 0.72272736, 0.14523832",OverContact,0.722727358341217
,,, 0008677671,0.564,SemiDetached,699818436454276864,"0.01708216, 0.9640746, 0.016021386, 0.0028218809",SemiDetached,0.9640746116638184
,,, 0008769657,0.574,SemiDetached,702082159096764288,"0.0015066543, 0.99788123, 0.00052773743, 8.4304935e-05",SemiDetached,0.9978812336921692
,,, 0009036901,0.599,SemiDetached,1283457247344012160,"0.00858773, 0.9893245, 0.0015413517, 0.00054650457",SemiDetached,0.9893245100975037
60017814,,, 0009070070,0.831,Ellipsoidal,2436283197513649664,"0.05565535, 0.2529976, 0.6225228, 0.06882432",OverContact,0.62252277135849
,,, 0009381557,0.48,SemiDetached,3188027127148763136,"0.08218857, 0.9144007, 0.0029280274, 0.0004826332",SemiDetached,0.9144006967544556
,,, 0009461737,0.574,SemiDetached,4030222836110555520,"0.0938362, 0.88332033, 0.01698452, 0.0058588805",SemiDetached,0.8833203315734863
,,, 0009473243,0.536,SemiDetached,1333162251022354048,"0.99724823, 0.0020109685, 0.0006563416, 8.436072e-05",Detached,0.9972482323646545
,,, 0009825731,0.7,SemiDetached,4600179255582837888,"0.06660118, 0.3441363, 0.5523815, 0.03688104",OverContact,0.5523815155029297
,,, 0009845586,0.719,OverContact,5167790210591361152,"0.0006413917, 0.99730325, 0.0019741077, 8.1156606e-05",SemiDetached,0.9973032474517822
,,, 0009945183,0.531,SemiDetached,5163313888300833792,"0.05073919, 0.026700918, 0.05636872, 0.8661912",Ellipsoidal,0.8661912083625793
,,, 0010393493,0.789,OverContact,4607233138071959936,"0.024195923, 0.6404642, 0.32485035, 0.010489462",SemiDetached,0.640464186668396
,,, 0010756751,0.571,SemiDetached,2526767987958943872,"0.0009823679, 0.99852824, 0.00036283216, 0.00012650898",SemiDetached,0.998528242111206
,,, 0011002748,0.669,SemiDetached,3249803501488881024,"0.0950896, 0.5913831, 0.30022353, 0.013303797",SemiDetached,0.5913830995559692
,,, 0011113164,0.629,SemiDetached,2060516302652344704,"5.5670105e-05, 0.9998789, 3.814077e-05, 2.7310825e-05",SemiDetached,0.9998788833618164
,,, 0011119600,0.532,SemiDetached,2060833473081828480,"3.139007e-05, 0.9998671, 7.893623e-05, 2.2703258e-05",SemiDetached,0.9998670816421509
,,, 0011480287,0.6,SemiDetached,2060830419377577472,"0.000564473, 0.99922884, 0.00014131864, 6.538126e-05",SemiDetached,0.999228835105896
,,, 0011480757,0.862,Ellipsoidal,2060828598311428480,"0.11594412, 0.026519418, 0.17980705, 0.6777294",Ellipsoidal,0.6777294278144836
,,, 0011487334,0.809,Ellipsoidal,5033034134211438464,"0.11979277, 0.016510429, 0.60136575, 0.2623311",OverContact,0.6013657450675964
,,, 0011546041,0.778,OverContact,5039922432824160384,"0.09008973, 0.02528659, 0.6409807, 0.24364299",OverContact,0.6409807205200195
,,, 0011704852,0.548,SemiDetached,2061338462472512768,"0.0047394442, 0.983104, 0.01095236, 0.0012041307",SemiDetached,0.9831039905548096
,,, 0011793277,0.61,SemiDetached,2068658770354456320,"0.00021289769, 0.9995783, 0.00012600425, 8.283049e-05",SemiDetached,0.9995782971382141
,,, 0012029932,0.733,OverContact,2057428083714593152,"0.0064856852, 0.025011418, 0.9350465, 0.033456326",OverContact,0.9350464940071106
,,, 0012494582,0.648,SemiDetached,2061256102182870528,"0.00012853013, 0.9996105, 0.00018258304, 7.8388664e-05",SemiDetached,0.9996104836463928
,,, 0012632044,0.849,Ellipsoidal,5165151485764431360,"2.7155033e-05, 0.9991547, 0.00071683474, 0.00010136025",SemiDetached,0.9991546869277954
,,, 0012672792,0.576,SemiDetached,2061291595788070656,"8.949679e-05, 0.99898523, 0.0007561576, 0.00016893884",SemiDetached,0.998985230922699
,,, 0012673900,0.635,SemiDetached,2061286682345952640,"0.0011955434, 0.9987588, 3.6105434e-05, 9.599212e-06",SemiDetached,0.9987587928771973
,,, 0012790306,0.609,SemiDetached,2014647632459342848,"4.6907167e-05, 0.99942744, 0.00045200362, 7.365647e-05",SemiDetached,0.9994274377822876
,,, 0012915124,0.524,SemiDetached,2061040593582519296,"0.00046308505, 0.99752074, 0.0016081076, 0.00040809743",SemiDetached,0.9975207448005676
,,, 0013062255,0.571,SemiDetached,4877160184671833984,"0.00651044, 0.991932, 0.0012475403, 0.0003100723",SemiDetached,0.9919319748878479
,,, 0013068361,0.808,Ellipsoidal,2383228394218770176,"8.438339e-05, 0.99666804, 0.0031783094, 6.928358e-05",SemiDetached,0.9966680407524109
,,, 0013070701,0.9,Ellipsoidal,2959321566043375360,"0.018757163, 0.0024724137, 0.062041514, 0.916729",Ellipsoidal,0.9167289733886719
,,, 0013135572,0.739,OverContact,4876111834695900160,"0.0018710404, 0.9916625, 0.0062822923, 0.0001841921",SemiDetached,0.9916625022888184
,,, 0013325340,0.578,SemiDetached,2956554060916697344,"2.6470267e-05, 0.99918336, 0.0006836564, 0.0001064979",SemiDetached,0.9991833567619324
,,, 0013345143,0.784,OverContact,2954591157782712832,"0.009180099, 0.6900723, 0.29467183, 0.0060758074",SemiDetached,0.6900722980499268
,,, 0013968858,0.625,SemiDetached,2061233871414590208,"4.3226613e-05, 0.99994373, 7.948123e-06, 5.0135122e-06",SemiDetached,0.999943733215332
,,, 0014207118,0.626,SemiDetached,2061130001923197312,"0.0039884625, 0.9955627, 0.0003975746, 5.1313826e-05",SemiDetached,0.9955626726150513
,,, 0014307980,0.503,SemiDetached,3839523569453241600,"0.0012616494, 0.99780375, 0.0007794966, 0.0001550869",SemiDetached,0.9978037476539612
,,, 0014617089,0.633,SemiDetached,2058027214466067584,"4.5054538e-05, 0.9997217, 0.00015573573, 7.746467e-05",SemiDetached,0.9997217059135437
,,, 0014826027,0.747,OverContact,3920345478051413632,"0.00480306, 0.01868313, 0.75607586, 0.22043791",OverContact,0.7560758590698242
,,, 0014842303,0.674,SemiDetached,2058022369743648768,"1.3152348e-05, 0.9998832, 0.0001013654, 2.336638e-06",SemiDetached,0.9998831748962402
,,, 0014844585,0.585,SemiDetached,2057908157974116864,"0.0010184275, 0.9983119, 0.0005134719, 0.00015611941",SemiDetached,0.9983118772506714
,,, 0015613315,0.65,SemiDetached,307646209605597056,"0.00034150927, 0.99801505, 0.0013726809, 0.00027082587",SemiDetached,0.9980150461196899
,,, 0015795549,0.597,SemiDetached,2064189358664519424,"0.0020867812, 0.99658453, 0.0009398566, 0.0003888476",SemiDetached,0.9965845346450806
,,, 0016316642,0.758,OverContact,2067818533010251776,"0.027881548, 0.035502147, 0.8602056, 0.07641069",OverContact,0.8602055907249451
,,, 0016485009,0.829,Ellipsoidal,944566048304571776,"0.0019104052, 0.044147678, 0.9142658, 0.039676096",OverContact,0.9142658114433289
,,, 0016617827,0.72,OverContact,2064107926079227648,"3.4912355e-06, 0.9999678, 2.7177934e-05, 1.5249154e-06",SemiDetached,0.9999678134918213
,,, 0017539192,0.667,SemiDetached,1322422565038736384,"0.0006029836, 0.99543506, 0.003924567, 3.732981e-05",SemiDetached,0.9954350590705872
,,, 0017562290,0.756,OverContact,1318694155468986752,"0.0018721459, 0.98368764, 0.013946183, 0.0004940557",SemiDetached,0.9836876392364502
